crimeTypeID,type
300,ASSIST UPD W/DOMESTIC
301,SEARCH WARRANT SERVICE
302,ASSAULT
303,FRAUD - DECEPTION
304,MENTAL CASE-TRANSPORTATION
305,DOMESTIC DISPUTE - VERBAL ONLY
306,LIQUOR-ILLEGAL CONSUMPTION
307,BURGLARY MOTOR VEH PARTS & ACCESS
308,TRAFFIC STOP
309,HARASSMENT BY ELECTRONIC COMM
310,ALCOHOL
311,DOMESTICE VIOLENCE
312,DISORDERLY CONDUCT-ALL OTHER
313,CRUELTY TO ANIMALS
314,RETAIL THEFT
315,RESIST/OBSTRUCT/DISARM OFFICER
316,OTHER EQUIPMENT VIOLATIONS
317,DRUGS - ILLEGAL TRANSPORTATION OF
318,TRESPASS TO HOME
319,DECPTIVE PRACTICE
320,THEFT-LOST/MISLAID PROPERTY
321,UNLAWFUL TRESPASS
322,SALE OF TOBACCO
323,EXPIRED REGISTRATION
324,VISITATION INTERFERENCE
325,ASSIST UPD WITH K-9
326,ACCIDENT INVOLVING OTHER CITY PROP
327,ASSIST CPD W/ROBBERY
328,FALSE ID-POSS (MISC)
329,UNLAWFUL USE OF WEAPONS
330,BATTERY-DOMESTIC & LARCENY
331,THEFT OF LOST/MISLAID PROP
332,RESIST/OBSTRUCT
333,PUBLIC DRUNKENNEESS & TRESPASS
334,DATING VIOLENCE
335,ASSIST CCSO W/TRAFFIC STOP
336,ALCOHOL/LIQUOR LICENSE REQUIRED
337,TELEPHONE THREAT
338,NO DRIVERS LICENSE; OPERATING
339,CANNABIS-DELIVERY 30GM & UNDER
340,FONDLING
341,CRISIS INTERVEN. - OTHER
342,ACCIDENT HIT AND RUN
343,THEFT-LABOR OR SERVICES
344,HAZING - FRAT/SORORITY
345,TELEPHONE THREATS
346,BURGLARY FROM MOTOR VEHICLE
347,CREDIT CARD FRAUD
348,RIDING BIKE ON ROAD
349,TRESPASS TO RESIDENCE
350,COUNTED STALKING UNDER C16-0886
351,HIT AND RUN
352,LIQUOR-PURCH/POSS/CONSUMP BY
353,MIP ALCOHOL/LIQUOR
354,FURNISHING ALCOHOL TO MINOR
355,CONTROLLED SUBSTANCE-MANUF-INTENT
356,DOMESTIC BATTERY
357,ASSAULT-AGGRAVATED
358,ASSIST/STABBING
359,TRAFFIC
360,ASSIST W/K9 SWEEP
361,TRANSPORTING ALCOHOL/LIQ IN VEHICLE
362,VIOL BAIL BOND
363,BURNING PROHIBITED
364,POSSESSION OF DRUG PARAPHERNALIA
365,FORCIBLE SEX OFFENSE
366,FALSE FIRE ALARM
367,WARRANT ARREST
368,ASSIST CPD W/THEFT
369,UNLAWFUL POSSESSION OF ID
370,HARASSMENT BY ELECTRONIC
371,VOOP
372,UNLAWFUL RESTRAINT
373,STALKING-AGGRAVATED
374,FRAUD-CREDIT CARD
375,DISOBEY LIGHT (BIKE)
376,ELECTRONIC HARASSMENT
377,LIQUOR/THEFT
378,BOMB THREAT
379,FORGERY
380,THEFT OF LOST/MISLAID PROPERTY
381,MURDER-FIRST DEGREE
382,SIMPLE ASSAULT
383,CANNABIS-DELIVERY OVER 30GM
384,CONTROLLED SUBSTANCE-
385,AGG AGASSULT
386,DELIVERY CONTROLLED SUB
387,THEFT-RETAIL
388,SIMPLE BATTERY
389,NOISE PROHIBITION
390,ASSIST CPD WITH BATTERY
391,CONTROLLED SUBSTANCE-POSSESSION
392,VERBAL DOMESTIC
393,DRIVING UNDER SUSPENDED LICENSE
394,SUSPENDED LICENSE/WARRANT
395,LOUD NOISE
396,HARRASMENT BY ELECTRONIC
397,DISORDERLY SUBJECT
398,ASSIST/ACCIDENT UPD
399,LIQUOR-PUBLIC PROP
400,CANNABIS-POSSESSION OVER
401,THEFT/DECCEPTION
402,ASSIST/BUILDING CHECK
403,DOMESTIC BATTERY/AGG ASSAULT
404,POSS LIQUOR-PUBLIC PROP
405,LIQUOR - UNDERAGE
406,ALLOWING A NUISANCE PARTY
407,CRIMINAL DAMAGE GOVT
408,THROW DANGEROUS MATERIALS
409,MIP
410,VIOLATION OF ORDER PROTECTION
411,TRESPASS LAND
412,POSS OF DRUG PARAPHERNALIA -ORD
413,DOMESTIC BATTERY/UNLAWFUL
414,RESIST OFFICER
415,ACCIDENT INVOLVING PEDESTRIAN
416,AGGRAVATGED ASSAULT
417,POSS OF CANNABIS
418,DUI - DRUGS
419,ENDANG LIFE/HEALTH OF CHILD
420,DRUGS
421,SALES OF TOBACCO
422,ASST CPD/ARMED SUBJECT
423,HAZING
424,LIQUOR-UNDERAGE; DISORDERLY CONDUCT
425,CONTROLLED SUBSTANCE-POSS
426,SPECIFIC NOISE PROHIBITED
427,ALCOHO/LIQ MINOR PRESENT/TEEN EVENT
428,ASSIST UPD/SHOOTING
429,ASSIST DOMESTIC
430,TRESPASS TO LAND/REAL PROPERTY
431,LIQUOR - PUBLIC PROPERTY
432,SEXUAL ABUSE-AGGRAVATED
433,PUBLIC URINATION
434,RUNAWAY - MINOR REQUIRE AUTH
435,DECEPTIVE PRACTICES
436,UNLAWFUL POSS FIREARM & AMMUNITION
437,COMPUTER FRAUD
438,PURSE SNATCHING
439,THEFT-RETAIL-CITY
440,IMPOUNDED VEHICLE
441,AGG FLEE/ATTEMPT ELUDE OFFICER
442,ASSIST CPD/ROBBERY
443,UNAUTHORIZED VIDEOTAPING/LIVE VIDEO
444,HYPODERMIC NEEDLE/SYRINGE-
445,BURGLARY RESIDENTIAL
446,ASSIST/BURGLARY
447,IMPROPER LANE USAGE-ONE-WAY ST
448,BRINGING CONTRABAND INTO PENAL INST
449,ASSIST STATE/ACCIDENT
450,MUTUAL COMBATANTS
451,DEPETIVE PRACTICE/COUNTERFIT
452,RESISTING
453,DRIVING UNDER THE INFLUENCE
454,IMPROPER USE OF SIGNAL
455,IDENTITY THEFT
456,BIKE VIOLATIONS
457,TRESPASS-RESIDENCE
458,MOTOR VEHICLE THEFT
459,FRAUD-DECEPTION
460,SUSPICIOUS ACTIVITIES
461,ALCOHOL/LIQUOR BASSET LICENSE REQ
462,SEXUAL ASSAULT-AGG CRIMINAL
463,DOGS RUNNING AT LARGE
464,DUI
465,BATTERY
466,EAVESDROPPING
467,TREPASS
468,POSSESSION OF STOLEN FIREARM
469,STALKING/ELECTRONIC HARRASMENT
470,ENDANG CHILD
471,BIKE VIOLATION
472,VERBAL DISPUTE
473,BREATH ALCOHOL OVER LIMIT
474,DEL/MANUF CANNABIS UNDER 10 G -MISD
475,CRIMINAL DEFACEMENT OF
476,ASSIST K-9
477,OTHER INVESTIGATION QUASI-CRIMINAL
478,POSS OF DRUG PARAPHENALIA
479,CRIMINAL DAMAGE TO PROPERTY
480,FUGITIVE FROM JUSTICE
481,ASSIST/K9 SEARCH
482,DISORDERLY/PANDELING
483,ASSIST W/SEARCH WARRANT
484,THEFT OF SERVICES
485,ASSIST/K-9
486,UNLAWFUL POSS/USE WEAPON BY
487,ASSIST/DISORDERLY SUBJ
488,LIQUOR
489,ASSIST UPD W/ROBBERY
490,ASSIST UPD
491,ASSIST CCSO W/K-9
492,UNLAWFUL RESTRAINT-AGGRAVATED
493,SEX OFFENSE
494,LIQUOR - UNDERAGE CONSUMPTION
495,HARBOURING A RUNAWAY
496,ASSIST CPD W/BANK ROBBERY
497,PANHANDLE
498,TRESPASS
499,BEGGERS PROHIBITED
500,UNAUTHORIZED ENTRY
501,ASSIST UPD W/K-9
502,THEFT OVER
503,ASSIST/CHECK WELFARE
504,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN
505,TRESPASS NOTICE
506,THEFT-MOTOR VEHICLE
507,NO DRIVERS LICENSE
508,FIGHT/DISORDERLY
509,ASSIST CCSO W/TRANSLATION
510,POSSESSION OF CANNABIS
511,DRIVING UNDER INFLUENCE-DRUGS
512,IMPROPER LANE USAGE
513,ASSIST OTHER POLICE DEPT
514,FLEEING/ELUDING
515,NOISE VIOLATION
516,THREATS
517,CANNABIS-POSSESSION OVER 30GM
518,WARRANT
519,LIQUOR-SALE TO MINORS/DRUNKARDS
520,CARRYING OUT OF PREMISE
521,DECEPTIVE PRACTICES/HARASSMENT BY T
522,ASSIST/SHOPLIFTER
523,HARASSMENT BY ELECTRONIC COMMUNICAT
524,VEHICULAR NOISE
525,LIQUOR - ILLEGAL TRANSPORTATION
526,FALSE POLICE REPORT
527,PEEPING TOM (DISORDERLY CONDUCT)
528,ASSIST CPD W/TRAFFIC STOP
529,DOMESTIC
530,ASSIST UPD W/DETAIN SUBJECT
531,STOLEN PROP RECOVERED
532,DECPT PRACTICE
533,THEFT UNDER
534,OTHER CRIMINAL OFFENSES
535,FIREWORKS
536,ASSIST W/K-9
537,TRESPASS-STATE SUPPORTED LAND
538,ASSIST CPD
539,POSSESSION W/INTENT TO DELIVER
540,BIKE ENFORCEMENT
541,CANNABIS POSS 30 G AND UNDER - OLD
542,CRIMINAL DEFACEMENT OF PROPERTY
543,FELONY - ARREST
544,CRIMINAL DAMAGE GOVT SUPPORT
545,DECEPTIVE PRACTICE
546,DESTR/DAMAG/VAND
547,REVENGE PORNOGRAPHY
548,THEFT FROM COIN-OP MACHINE/DEVICE
549,DUI - ALCOHOL
550,AGG BATTERY
551,DOMESTIC - UNLAWFUL RESTRAINT
552,LIQUOR - OPEN ALCOHOL
553,RESIST/OBSTRUCT OFFICER
554,INDECENT EXPOSURE
555,USE OF FORCE BY OFFICER
556,ATTEMPTED THEFT
557,ALCOHOL/LIQ SALES INTOX SUBJ OR
558,OTHER MISC/CPD ORDINANCE
559,SEX OFFENDER-FAIL TO REGISTER
560,DISORDERLY CONDUCT
561,DOMESTIC-INTERFERENCE WITH REPORT
562,DRIVING UNDER THE INFL-
563,TRAFFIC CITATIONS
564,THROWING ITEMS
565,THROW DANG MATERIALS
566,ASSIST/UNCOOPERATIVE SUBJ
567,ASSIST/SEARCH SUBJ
568,RECKLESS DRIVING
569,LEAVING THE SCENE OF AN ACCIDENT
570,CANNABIS POSS OVER 30 G - OLD
571,THEFT OF MOTOR VEH PARTS &
572,K9 ASSIST
573,ASSIST/ARMED SUBJECT
574,MINOR PRESENT
575,BONFIRES PROHIBITED
576,FALSE PERSONATION OF PEACE OFFICER
577,PUBLIC INTOXICATION
578,BATTERY-AGGRAVATED
579,THEFT OF MOTOR VEH PARTS & ACCESS
580,MISSING PERSON ADULT/FEMALE
581,DECPT PRACT
582,THROW DANG MATERIAL
583,DECEPT PRACT
584,MIP; POSS LIQUOR-PUBLIC PROP
585,DRIVING UNDER INFLUENCE-
586,ASSIST PD W/ACCIDENT
587,ASSIST CPD ROBBERY
588,STALKING
589,"SEX OFFENSE, FORCIBLE"
590,SEARCH WARRANT ASSIST
591,THEFT FROM BUILDING
592,WARRANT-IN STATE
593,DISOBEY BIKE CODE
594,PUBLIC URINATION (C)
595,SAFEKEEPING
596,BATTERY -CITY
597,NOISE
598,TRANSIENT MERCHANT/LICENSE REQUIRED
599,ASSIST W/MENTAL HEALTH
600,NON-FORCIBLE SEX OFFENSE
601,TRESPASS/RESISTING ARREST
602,SEXUAL ASSAULT
603,CANINE SWEEP - IDOT
604,BATTERY-DOMESTIC
605,ASSIST OTHER GOVT AGENCY/EOD
606,HARASS BY TX
607,STATUTORY RAPE
608,RECOVERED STOLEN VEHICLE
609,ASSIST/TRAFFIC STOP
610,FRAUD/DECEPTION
611,VIOLATION ORDER PROTECTION
612,DOEMSTIC VIOLENCE
613,LOST ARTICLES
614,TRAFFIC CITATION/VOP
615,TRESPASS-VEHICLE
616,ARSON
617,NO REAR REGISTRATION LIGHT
618,NOISE PROHIBITED
619,METRO
620,DELIVERY OF ALCOHOL/LIQ TO A MINOR
621,DEL/MANUF CANNABIS OVER 30 G -FEL
622,ALCOHOL/LIQUOR SERVER NAME TAG REQ
623,ASSIST COUNTY PD W/K9 SWEEP
624,HINDERING POLICE OFFCR
625,THROWING DANGEROUS MATERIALS
626,BURGLARY FROM MOTOR
627,DAMAGING PROPERTY
628,HEROIN OVERDOSE
629,ATTEMPTED RAPE
630,THROW DANGEROUS MATERIAL
631,THEFT GENERALLY
632,CONTRIBUTING CRIM DELINQUENCY JUV
633,COMPUTER TAMPERING
634,ASSIST/SHOTS FIRED
635,INTIMIDATION
636,ASSIST/THEFT
637,ASSIST CPD W/RETAIL THEFT
638,HYPODERMIC NEEDLE/SYRINGE-POSS/SALE
639,MINOR IN POSSESSION
640,ASSIST UPD W/DISORDERLY
641,"LIQUOR-SALE TO MINORS,DRUNKS,ETC"
642,ASSIST UIPD W/BATTERY
643,ASSIST ROBBERY
644,SEX HARASSMENT
645,DEL/MANUF CANNABIS UNDER 30 G -MISD
646,TRESPASS TO PROPERTY
647,ASSIST K9
648,NARCOTICS UNIT
649,PUBLIC POSSESSION
650,THEFT-CITY
651,CONTROLLED SUBSTANCE-MANUF-
652,THEFT
653,PREDATORY CRIM SEX ASSAULT OF CHILD
654,DRUGS; COUNTERFEIT MONEY
655,RUNAWAY - MINOR REQUIRE AUTH INTER
656,TRESPASSIN
657,TRESPASSING
658,LARCENY
659,AGGR UNLAWFUL USE OF WEAPON
660,ASSIST SICK & INJURED
661,TERRORIST THREATS
662,AGGRAVATED BATTERY
663,LIQUOR - PUBLIC POSSESSION
664,ASSIST CCSO W/BMV
665,BICYCLE VIOLATION
666,AGG DISCHARGE OF FIREARM
667,NOISE & VIBRATIONS
668,ASSIST STATE POLICE
669,ASSIST/CPD WITH ACCIDENT
670,ASSIST/TRANSLATOR
671,FORGERY/CREDIT CARD FRAUD
672,CARRYING ALCOHOL/LIQ OUT OF PREMISE
673,DECP PRACTICE
674,MURDER/NON-NEG. MANSSL.
675,THEFT FROM MOTOR VEHICLE
676,ASSIST COUNTY POLICE
677,LIQOUR
678,RECKLESS CONDUCT
679,DISOBEY STOP
680,ASSIST K9 SEARCH
681,CANNABIS-DELIVERY 30GM &
682,METRO/ASSIST OTHER
683,ASSIST OTHER PD
684,LIQUOR-PURCH/POSS/CONSUMP BY MINORS
685,ASSIST/NO TRESPASS
686,FIGHT
687,MISSING PERSON
688,DIS CONDUCT
689,ASSIST UPD W/RETAIL THEFT
690,LIQUOR-ILLEGAL CONSUMPTION BY MINOR
691,ASSIST CPD W/K-9
692,CRISIS INTERVEN. - ALCOHOL
693,CURFEW VIOLATION
694,ASSIST/DOMESTIC BATTERY
695,LIQUOR-ILLEGAL CONSUMPTION BY
696,ACCIDENT W/NON-VEH PROP DAMAGE
697,TRESPASS-STATE SUPPORTED
698,RESIST/OBS CORRECT/POLICE/FIRE
699,THEFT FROM COIN-OP
700,HARASSMENT BY TELEPHONE
701,ASSIST UPD W/K9 SWEEP
702,SUICIDAL SUBJECT
703,ASSIST/K9
704,POSS ALCOHOL PUB PROP /
705,OPERATE UNINSURED MOTOR VEHICLE
706,LIQUOR - ADULT RESPONSIBILITY/UNDERAGE
707,ASSIST/HARRESSMENT
708,ABANDONED JUNK VEHICLES
709,PUBLIC URINATION-CITY
710,LIQUOR-OPEN CONTAINER/PUBLIC PROP.
711,DOMESTIC VIOLENCE
712,SEARCH WARRANT
713,ASSIST TOW TRUCK
714,DEATH INVESTIGATION/ASSIST UPD
715,ALCOHOL/LIQUOR CONSUMPTION EMPLOYEE
716,ASSIST UPD ON ROBBERY
717,BURGLARY OF MOTOR VEHICLE
718,ASSIST COUNTY POLICE W/ARMED SUBJ
719,CRIMINAL DAMAGE GOVT SUPPORT PROP
720,DISPOSAL ON PUBLIC WAYS
721,ELECTRICAL FIRE
722,SEXUAL ABUSE-CRIMINAL
723,ASSIST ISP W/SEARCH
724,THEFT BY LESSEE
725,PEEPING TOM
726,SEXUAL-ASSAULT-CRIMINAL
727,AGG ASSAULT
728,PIMPING - PROMOTING PROSTITUTION
729,TRAFFIC SIGN VIOLATION
730,CANNABIS-POSS 30 GM & UNDER
731,LIQUOR-ILLEGAL POSS. BY MINOR
732,HARASSMENT
733,CONTROLLED SUBSTANCE-POSS W/INTENT
734,SUICIDE ATTEMPT/DRUGS
735,DOMESTIC OFFENSE
736,DRIVING UNDER THE INFL-ALCOHOL
737,POSS OF CANNABIS UNDER 10 GM &
738,ASSIST/U OF I FOUND PROPERTY
739,CANNABIS POSS 10 GM OR LESS -ORD
740,DRUG
741,DEC PRACTICE
742,TRAFFIC OFFENSE
743,RESISTING ARREST
744,PUBLIC INDECENCY
745,K9 ASSIST CCSO
746,OFFICIAL MISCONDUCT
747,ASSIST CPD W/MEDICAL
748,ASSIST/DOMESTIC
749,ASSIST BATTERY
750,DRUGS/LIQUOR
751,SRO - YAC REFERRAL
752,WARRANT ARREST/TRAFFIC CITATIONS
753,HOME INVASION
754,TERRORISM-MAKE FALSE TERROR
755,AGGRAVATED ASSAULT
756,ARMED VIOLENCE
757,ROBBERY
758,CANNABIS POSS MORE THAN 10 LESS
759,CYBERSTALKING
760,DEFACING IDENTI.MARKS OF FIREARMS
761,ASSIST/ACCIDENT
762,DRUG PARAPHERNALIA-SALE/DELIVERY
763,OBSTRUCTING IDENTIFICATION
764,ADULT RESPONSIBILITY
765,RESISTING/OBSTR OFFICER
766,STALKING/CYBERSTALKING
767,METRO ACTIVATION
768,ASSIST CCSO W/ARMED SUBJECT
769,DISOBEY TRAFFIC (BIKE)
770,CHILD PORNOGRAPHY
771,OBSTRUCTING JUSTICE
772,ASSIST CCSO TRAF STOP
773,LIQUOR - CARRYING IN PUBLIC PLACE
774,DISORDERLY
775,DECEPTIVE PRACTCIES
776,DECEPTIVE PRACTICES/EXTORTION
777,OTHER TROUBLE/INFO RPT
778,CONTROLLED SUBSTANCE-LOOK-ALIKE
779,WARRANT-OUT OF STATE
780,VIOLATION OF ORDER OF PROTECTION
781,UNLAWFUL USE ID
782,LIQUOR-UNDERAGE/PUBLIC POSSESSION
783,ASSIST CPD W/SHOTS FIRED
784,EOD; ASSIST OTHER
785,EXCITED DELIRIUM
786,ASSIST/ARMED SUBJ
787,EXTORTION
788,MOB ACTION
789,K9 ASSIST CPD
790,ROBBERY-AGGRAVATED
791,LIQUOR-UNDERAGE
792,FIGHTING
793,ASSIST FIGHT
794,WEAPON
795,DISORDERLY CONDUCT-ALL
796,THROWING DANGEROUS
797,ASSIST URBANA THEFT
798,ILLEGAL TRANSPORTATION OF LIQUOR
799,DRUG EQUIPMENT-POSSESSION
800,BURGLARY
801,BATTERY-AGG DOMESTIC
802,ASSIST CCSO
803,LIQUOR-UNDERAGE; FIGHT
804,POSSESSION OF STOLEN PROP
805,SALES OF TOBACCO TO MINORS
806,ASSIST/ROBBERY DETAIL
807,POSSESSION STOLEN PROPERTY
808,RESISTING/OBSTRUCTING
809,STALKING BY ELECTRONIC COMMUNICATIO
810,HARASSMENT BY TX
811,UPD ACCIDENT (FATAL)
812,UNLAWFUL USE OF ID
813,ASSIST/CRIMINAL DAMAGE
814,DEL/MANUF CANNABIS UNDER 30 G -
815,SEX OFFENDER REGISTRATION
816,MISSING PERSON ADULT/MALE
817,RAPE
818,ASSIST CPD W/BATTERY
819,DOMESTIC DISPUTE
820,OBSTRUCTIN JUSTICE
821,DECEPT PRACTICE
822,UNLAWFUL USE OF I.D.
823,HARRASSMENT
824,MANUFACTURE CONTROLLED SUB
825,ASSIST ATT BURG F/MV
826,PUBLIC POSSESSION OF ALCOHOL
827,SEXUAL HARASSMENT
828,PEDESTRIAN STOPS
829,RESIST/OBSTRUCT/DISARM AN
830,ASSIST CPD W/ARMED SUBJECT
831,ZERO TOLERANCE
832,SPEEDING (RADAR)
833,UNLAW USE ID
834,UNLAWFUL POSS/USE WEAPON BY FELON
835,RESIST/OBSTRUCT/DISARM AN OFFICER
836,LEAVING SCENE PROPERTY DAMAGE
837,RESISTING/OBSTR. OFFICER
838,RECOVERED PROPERTY ONLY
839,CANNABIS POSS OVER 10 - 100 G -MISD
840,POSS DRUG PARAPHERNALIA
841,VANDALISM-INSTITUTIONAL
842,ROBBERY-ARMED
843,CURFEW
844,THEFT OVER $500
845,EOD CALLOUT
846,RESIST OBS OFC
847,CRIMINAL DAMAGE
848,ACCIDENT INVOLVING NON-INJURY
849,CREDIT CARD FRAUD/FORGERY
850,POSS ALCOHOL PUB PROP / PARKING
851,THEFT $500 AND UNDER
852,ASSIST/SEACH WARRANT
853,ASSIST UPD W/THEFT
854,THEFT-IDENTITY
