incidentID,blockID,genLocation
II1300002,0,500 blk of JOHN STREET E
II1300001,14,600 blk of GREEN E
II1300003,0,CIRCLE K
II1300004,9,COMPUTER APPLICATION BLDG
II1300006,0,KIRK / GERTY
II1300007,0,WILLARD AIRPORT
2975-2012,34,LUNDGREN HALL
2964-2012,16,TOWNSEND HALL
2965-2012,34,SCOTT HALL
2967-2012,34,SNYDER HALL
2968-2012,34,VAN DOREN HALL
CC1300070,0,800 blk of S FOURTH ST
II1300015,0,UNIVERSITY AV E / THIRD ST
II1300016,4,SIEBEL
CC1300115,14,600 blk of GREEN ST E
II1300021,0,MAHOMET
II1300024,18,IUB
II1300026,0,JOES BREWERY
II1300029,23,PSYCHOLOGY BUILDING
II1300030,0,100 blk of FOURTH ST N
II1300031,0,ABBOTT POWER PLANT
CC1300186,0,STARBUCKS
II1300033,19,KCPA
II1300034,26,700 blk of GREGORY ST S
II1300035,0,ILLINOIS TERMINAL
II1300036,0,MOBIL SUPER PANTRY
II1300039,0,SPRINGFIELD / NEIL
II1300038,0,GREGORY DR W / DORNER DR
II1300040,25,OREGON ST W / GOODWIN AV
II1300041,47,ILLINI UNION
II1300049,17,PARKING LOT D-5
II1300045,0,PARKING LOT E-15
II1300050,50,CRCE
II1300051,34,BLAISELL RESIDENCE HALL
II1300048,15,600 blk of MATHEWS AVE S
II1300044,36,MADIGAN LAB
CC1300287,11,200 blk of WRIGHT ST S
100-2013,32,ALLEN HALL
CC1300162,0,CHESTER STREET BAR
CC1300247,0,COUNTY MARKET
II1300055,34,WESTON RESIDENCE HALL
II1300058,34,IKENBERRY QUAD
II1300056,0,VET MED BASIC SCIENCE
II1300060,0,CLARK ST E / WRIGHT ST
CC1300268,0,300 blk of GREEN ST E
CC1300345,0,PHI KAPPA SIGMA
CC1300254,0,300 blk of E CHALMERS
CC1300255,0,SPRINGFIELD / WRIGHT
II1300061,18,JOHN ST E / SIXTH / WRIGHT
II1300120,32,LINCOLN AVE RES HALLS
CC1300386,34,300 blk of E GREGORY DR
II1300065,0,FOURTH ST S / JOHN ST
II1300067,0,GREEN ST E / FIRST
CC1300387,0,500 blk of S FIRST ST
CC1300361,0,500 blk of FIRST ST S
CC1300297,0,1000 blk of OAK ST S
CC1300415,0,JOE'S BREWERY
CC1300416,0,300 blk of JOHN ST E
CC1300435,0,300 blk of CHALMERS ST E
CC1300427,0,300 blk of E HEALEY ST
CC1300368,0,100 blk of DANIEL E
II1300069,41,SAUNDERS RESIDENCE HALL
II1300070,47,WRIGHT ST S / GREEN ST
II1300071,41,OGLESBY RESIDENCE HALL
II1300073,34,FOURTH ST S / GREGORY DR
CC1300377,0,300 blk of W WHITE ST
CSA-13-1,16,WARDALL HALL
II1300077,34,GREGORY DR E / 1ST STREET
II1300079,43,KIRBY AV E / FIRST ST
II1300081,21,S FOURTH ST / DANIEL ST
II1300084,47,SMITH MUSIC
II1300088,35,HUFF HALL PARING LOT
II1300087,32,ALLEN RESIDENCE HALL
II1300089,4,SIEBEL CENTER
II1300091,25,BASIL THAI
II1300092,18,ILLINI UNION BOOKSTORE
II1300093,0,1300 blk of GREEN ST W
CC1300271,0,300 blk of HEALEY ST E
CC1300554,0,100 blk of E HEALEY ST
165-2013,34,WESTON HALL
179-2013,32,LAR
195-2013,34,HOPKINS HALL
203-2013,34,TAFT HALL
208-2013,41,BLAISDELL HALL
209-2013,41,CARR HALL
II1300094,15,300 blk of MATHEWS AVENUE N
II1300096,0,COURTHOUSE
II1300100,17,PARKING LOT C-7
UU1300302,0,600 blk of OHIO ST W
CC1300461,0,200 blk of GREEN E
CC1300589,0,700 blk of LOCUST ST S
CC1300492,0,ALPHA EPSILON PHI
II1300112,34,SNYDER RESIDENCE HALL
II1300110,11,EVERITT LAB
II1300115,32,LEONARD RESIDENCE HALL
CC1300485,0,RED LION
CC1300530,0,FOURTH ST S / GREEN ST
CC1300578,31,1100 blk of FOURTH ST S
CC1300544,0,300 blk of DANIEL ST E
CC1300541,0,500 blk of THIRD ST S
252-2013,41,OGLESBY HALL
II1300118,0,LINCOLN AV S / NEVADA
CC1300574,0,GREEN ST E / THIRD
CC1300648,0,"RED LION,CH"
CC1300640,0,FIFTH / STOUGHTON
CC1300582,0,THE PORCH
CC1300532,0,100 blk of SPRINGFIELD AV E
CC1300632,0,"CLYBORNS,CH"
263-2013,32,LEONARD HALL
273-2013,34,CLARK HALL
II1300121,0,MAPLE ST W / PROSPECT
II1300122,16,GOODWIN AV S / GREEN
CC1300660,0,AUTO ZONE
CC1300629,0,100 blk of GREEN ST E
CC1300612,0,ILLINI VIDEO ARCADE
II1300123,0,SIXTH ST S / ARMORY AV
II1300125,16,ISR
II1300114,0,300 blk of GREEN STREET E
283-2013,41,TRELEASE HALL
II1300134,0,ICYT
II1300138,0,200 blk of NEIL STREET S
II1300136,24,ASIAN AMERICAN CULTURE
CC1300571,0,SIGMA ALPHA MU
II1300140,0,ARMORY
II1300143,0,ILLINOIS BUS TERMINAL
CC1300756,0,1000 blk of THIRD ST S
CC1300718,0,100 blk of DANIEL ST E
CSA-13-2,0,CHAMPAIGN APT
II1300149,0,JOHN ST E / FOURTH ST
II1300148,34,VAN DOREN RESIDENCE HALL
CC1300716,0,300 blk of WHITE ST E
UU1300451,0,800 blk of LINCOLN AV S
249-2013,32,Allen Hall
314-2013,0,FORBES HALL
305-2013,32,SHELDON HALL
CSA-13-3,0,FRATERNITY
II1300160,41,PAR
II1300162,0,FIRST ST S / DANIEL ST
II1300163,36,DAVID KINLEY HALL
II1300168,0,1100 blk of OREGON W
II1300166,0,UNIVERSITY E / FIRST
II1300169,0,OREGON / GOODWIN
II1300167,0,MARKET ST / EUREKA ST
II1300172,41,TRELEASE RESIDENCE HALL
II1300173,7,SPRINGFIELD AV W / MATHEWS AV
II1300178,0,LOCUST ST W / WOOD ST
II1300180,16,WARDALL RESIDENCE HALL
CC1300782,0,FIREHAUS BAR
CC1300807,0,CHESTER ST BAR
CC1300760,0,900 blk of LOCUST S
CC1300945,14,BROTHERS BAR & GRILL
CC1300948,0,THIRD ST S / DANIEL ST
CC1300944,0,ILLINI INN
CC1300806,0,200 blk of E WHITE ST
CC1300781,0,JOHN ST E / FIRST ST
344-2013,41,PAR DINING
II1300141,0,CAMARGO
CC1300946,14,CLYBOURNES
CC1300947,14,700 blk of SIXTH S
CC1300950,0,WHITE HORSE INN
CC1300813,31,blk of ARMORY E
CC1300920,0,900 blk of LOCUST ST S
CC1300905,0,FIFTH S / GREEN
CC1300900,0,900 blk of SECOND S
II1300186,47,UNDERGRAD LIBRARY
II1300192,36,"CATLIN, IL"
II1300191,34,FORBES RESIDENCE HALL
II1300193,34,TAFT RESIDENCE HALL
CC1300949,36,FIREHAUS
CC1300951,0,KAM'S BAR
CC1300958,27,FOURTH STREET S / CHALMERS
CC1300985,14,BROTHERS BAR
CC1301046,0,500 blk of E STOUGHTON ST
CC1300999,0,SIGMA PHI EPSILON
CC1300968,0,SILVER MINE SUBS
II1300195,10,MURPHY'S PUB
II1300194,14,SIXTH ST / GREEN ST
II1300198,35,GREGORY DRIVE / FOURTH ST
II1300197,0,HYDROGEN LIQUEFIER BLDG
II1300199,16,TOWNSEND RESIDENCE HALL
II1300234,0,OAK ST LIBRARY
II1300203,47,HENRY ADMIN
II1300205,41,BABCOCK RESIDENCE HALL
II1300209,0,2400 blk of GREEN E
CC1205368,0,400 blk of FIFTH S
CC1301051,10,DEN LIQUOR
II1300211,34,SCOTT RESIDENCE HALL
II1300210,14,SIXTH ST S / GREEN ST
II1300213,0,1100 blk of SPRINGFIELD AV W
II1300212,47,CHEM ANNEX
CC1301064,0,500 blk of STOUGHTON ST E
II1300217,16,GREEN / GOODWIN
II1300218,9,SIXTH ST S / SPRINGFIELD AV
II1300219,39,ARC
II1300222,0,LOCUST ST S / JOHN ST.
II1300224,0,COUNTRY FAIR / ROUND BARN
II1300225,32,SHELDON RESIDENCE HALL
CC1301063,14,CLYBOURNE
II1300226,17,PARKING LOT E-34
II1300229,36,STOCK PAVILION
II1300231,0,1400 blk of NEIL ST N
CC1301074,0,1100 blk of EUCLID ST
229-2013,50,BUSEY HALL
II1300233,0,PARKING LOT F-27
II1300236,0,900 blk of GREEN ST W
II1300237,0,JOHN ST E / FIFTH ST
II1300242,47,UNDERGRADUATE LIBRARY
II1300245,36,ACES LIBRARY
II1300248,0,FIRST ST S / GREEN ST
II1300243,13,LOOMIS LAB
II1300239,0,COLONEL WOLFE SCHOOL
CC1301288,0,SIGMA CHI
CC1301093,14,700 blk of S SIXTH ST
424-2013,10,MURPHY'S
II1300253,36,UNIVERSITY AV W / HARVEY ST
II1300255,17,PARKING LOT C-10
CC1301136,14,FIRE HAUS BAR
CC1301169,0,900 blk of THIRD ST S
458-2013,11,ENGINEERING HALL
CSA-13-6,0,UNKNOWN
II1300256,0,FIFTH / GREEN
II1300262,47,LINCOLN HALL
II1300258,0,NATURAL RESOURCES
II1300257,0,KIRBY E / FOURTH
II1300270,36,LINCOLN AV S / ILLINOIS ST
II1300269,13,GREEN ST W / GOODWIN AV
CC1301160,0,500 blk of JOHN ST E
CC1301170,0,ARMORY AV E / SECOND
CC1301157,0,GREEN ST E / SECOND STREET
CC1301180,14,CLYBORNS
CC1301214,34,200 blk of PEABODY DR E
CC1301164,0,OMEGA DELTA FRATERNITY
461-2013,41,SAUNDERS HALL
II1300271,25,GOODWIN AVENUE S / W OREGON
II1300276,43,ASSEMBLY HALL
II1300279,0,CAMPUS LIQUORS
II1300280,47,QUAD SHOP
CC1301132,0,LOCUST ST S / E JOHN
CC1301248,0,400 blk of E WHITE ST
II1300284,0,WING AND OUT
II1300286,0,ORCHARD ST S / GEORGE HUFF
II1300285,26,NEVADA ST W / GREGORY ST
II1300290,0,PARKING LOT B-4
II1300292,0,GREEN STREET E / S. THIRD ST./S
CC1301398,0,300 blk of E UNIVERSITY AVE
II1300291,17,PARKING LOT D-15
II1300297,47,DAVENPORT HALL
II1300301,36,TURNER GREEN HOUSES
CC1301456,0,400 blk of E HEALEY
CC1301431,0,"LOT J-CH,CH"
515-2013,34,SDRP - IKENBERRY COMMONS
II1300311,34,GARNER RESIDENCE HALL
II1300308,49,CHILD CARE RESOURCE SERVI
CC1301042,0,FIRST / GREEN
CC1301112,0,300 blk of CLARK E
CC1301347,11,100 blk of S WRIGHT STREET
CC1301372,0,700 blk of THIRD ST S
CC1301414,14,IT'S BROTHER TWO BAR
CC1301392,0,200 blk of E GREEN ST
CC1301422,0,100 blk of E GREEN ST
II1300315,22,FIFTH ST S / DANIEL ST
II1300318,42,PARKING LOT E-14
II1300321,34,LUNDGREN RESIDENCE HALL
II1300325,0,GREEN STREET E / S THIRD ST
II1300326,47,HENRY ADMINISTRATION
CC1301427,0,500 blk of S THIRD ST
CC1301393,0,100 blk of FOURTH ST S
CC1301381,0,FIFTH ST S / JOHN ST
II1300331,12,GREEN ST W / MATHEWS AV
II1300332,0,FIRST STREET S / E. JOHN STREET
II1300334,0,POST I
II1300338,47,GREGORY HALL
CC1301483,0,100 blk of E JOHN ST
CC1301383,0,PI KAPPA ALPHA
II1300345,10,GREEN STREET E / THIRD
II1300357,0,FIRST S / GREEN
CC1301571,0,200 blk of GREEN ST E
CC1301534,29,ILLINI MEDIA
CC1301515,0,PARKING LOT
UU1300770,41,ALPHA TAU OMEGA
II1300351,0,SPRINGFIELD E / FOURTH
II1300354,0,BUSEY N / FAIRVIEW
II1300355,0,400 blk of GREEN ST E
II1300353,24,AISS
UU1300767,25,"CANOPY CLUB,UR"
II1300361,47,ENGLISH BUILDING
II1300371,13,DANIELS RESIDENCE HALL
II1300374,34,NUGENT RESIDENCE HALL
II1300376,0,RANDOLPH ST S / GREEN
CC1301654,0,300 blk of E DANIEL ST
CC1301587,0,300 blk of E ARMORY
CC1301579,27,blk of CHALMERS ST E
CC1301550,0,"JOES BREWERY,CH"
CC1301559,0,200 blk of WHITE ST E
UU1300782,25,CANOPY CLUB
II1300377,14,700 blk of SIXTH ST S
II1300378,17,PARKING LOT C-3
II1300380,0,LOCUST S / CHALMERS
II1300381,0,1000 blk of S LOCUST ST
II1300382,0,S SECOND ST / JOHN ST
II1300383,0,S THIRD ST / DANIEL ST
II1300384,0,S LOCUST ST / GREEN ST
II1300385,0,S OAK ST / CHALMERS ST
II1300386,0,JOHN / OAK
II1300388,0,S THIRD ST / CHALMERS ST
II1300389,0,S THIRD ST / JOHN ST
II1300390,34,FIRST ST / GREGORY
II1300392,0,E UNIVERSITY AV / FOURTH ST
II1300397,0,POST OFFICE
II1300399,0,S FIRST ST / CHALMERS ST
II1300400,0,900 blk of S SECOND ST
II1300404,0,SPRINGFIELD AVE / FIFTH ST
II1300401,17,PARKING LOT C-16
II1300407,0,FOURTH ST S / SPRINGFIELD AV
II1300379,0,blk of ARMORY AV E
II1300396,15,MATHEWS AV S / OREGON
CC1301693,0,300 blk of S SECOND ST
CC1301715,0,200 blk of ARMORY E
CC1301807,0,blk of E CHALMERS ST
CC1301792,0,DANIEL ST E / FIRST
CC1301782,0,900 blk of OAK ST S
CC1301785,0,blk of JOHN ST E
CC1301791,0,blk of E JOHN ST
CC1301802,0,KAMS
CC1301793,0,JOHN ST E / SECOND
CC1301801,0,800 blk of THIRD ST S
CC1301638,0,CHALMERS ST / OAK ST
CC1301639,0,blk of CHAMPAIGN AREA
CC1301641,0,blk of E UNIVERSITY AVE
CC1301640,10,CAMPUS AREA
587-2013,34,NUGENT HALL
II1300415,21,SHERMAN RESIDENCE HALL
II1300412,0,PARKING LOT E-10
II1300421,0,GREEN ST E / LOCUST ST
II1300418,0,GREGORY ST S / GREEN ST
CC1301846,10,blk of GREEN STREET E
UU1301002,36,UN-OFFICIAL DETAIL
II1300432,32,ILLINI GROVE
CC1301611,0,US POST OFFICE
CC1301863,0,HIGH DIVE
II1300437,47,COMMUNICATIONS BUILDING
CC1301811,0,800 blk of LOCUST ST S
571-2013,0,PRIVATE PROPERTY
608-2013,41,BABCOCK HALL
II1300444,15,CHEM LIFE SCIENCE
II1300443,19,KRANNERT CENTER
CC1301819,0,SUPER PANTRY
CC1301840,0,300 blk of E JOHN ST
CC1301850,30,100 blk of ARMORY AV E
CC1301875,0,1000 blk of S FIRST ST
CC1301815,0,RED LION BAR
CC1301829,0,400 blk of E GREEN ST
CC1301703,0,400 blk of E HEALEY ST
CC1301758,0,NOODLES & CO
II1300452,18,S SIXTH ST / JOHN ST
CC1301828,34,GREGORY DR E / FIRST
II1300453,16,200 blk of GOODWIN AV N
II1300455,0,WILLARD
II1300473,17,PARKING LOT B-7
II1300474,0,KCPA PARKING LOT
II1300475,18,600 blk of DANIEL ST E
II1300465,0,RAINBOW CT / RAINBOW VIEW
II1300480,31,FOURTH ST S / ARMORY AV
II1300481,0,SECOND ST S / ARMORY AV
II1300485,11,GRAINGER LIBRARY
II1300490,47,GREEN ST W / WRIGHT
II1300491,41,CARR RESIDENCE HALL
CC1302056,31,FOURTH ST / E ARMORY
II1300496,47,NOYES LAB
CC1301898,0,800 blk of S FIRST ST
CC1301907,0,1000 blk of S THIRD ST
CC1301912,0,300 blk of S WATER ST
CC1301827,0,blk of GREEN E
CC1301911,0,LAMBDA CHI ALPHA
CC1301733,0,UNIV PLACE CHRISTIAN CHUR
CC1302005,0,100 blk of E CHALMERS ST
CC1301959,0,PSI UPSILON
CC1301938,0,LEGENDS BAR
CC1301858,0,HOME TOWN PANTRY
UU1300989,19,GOODWIN AVE / ILLINOIS ST
II1300498,36,NAT SOYBEAN RESEARCH
II1300494,0,"OMER, MI"
FI130600290,0,ACACIA HOUSE
II1300504,0,RANDOLPH ST S / SPRINGFIELD AV
II1300506,17,PARKING LOT E-26
CC1302058,0,IHOP
CC1302033,21,900 blk of S FOURTH ST
CC1301903,0,GREEN ST E / FOURTH ST
UU1301188,8,GOODWIN AV S / SPRINGFIELD AV
II1300513,0,PARKING LOT F-16
II1300518,0,PAR FOOD SERVIVE
II1300517,0,MAIN LIBRARY
II1300521,0,VILLAGE AT COLBERT PARK
II1300531,36,WOHLERS HALL
II1300530,0,RANTOUL
II1300536,0,SMALL ANIMAL CLINIC
CC1302099,0,THE BEACH SUN AND SPA
UU1301061,0,800 blk of NEVADA ST W
CSA-13-10,0,URBANA APARTMENT
II1300538,0,1400 blk of SILVER
II1300540,0,WINDSOR RD E / PHILO RD
II1300541,0,FOURTH ST S / WHITE ST
II1300539,0,NEIL ST S / SPRINGFIELD AV
II1300543,0,GREEN E / LOCUST
II1300544,0,NEIL ST S / GREEN ST
II1300550,0,CVS PARKING LOT
II1300549,24,AFRICAN AMERICAN CULTURAL
II1300547,0,300 blk of UNIVERSITY AV E
II1300552,1,DIGITAL COMPUTER LAB
II1300554,11,MEL
II1300556,15,WESLEY METHODIST CHURCH
II1300565,1,1000 blk of STOUGHTON ST W
II1300569,0,THIRD ST S / HEALEY ST
II1300572,0,CHURCH ST W / BUSEY AV
UU1301301,0,800 blk of GREEN ST W
II1300574,34,NUGENT HALL BIKE RACK
II1300580,0,BUS TERMINAL
II1300581,0,FIFTH ST S / GREEN ST
II1300588,0,MICROELECTRONICS
II1300590,0,GREEN E / THIRD
UU1300301,25,1200 blk of OREGON ST W
UU1300542,50,NEVADA ST W / GOODWIN AV
UU1300543,25,1200 blk of OREGON W
UU1300544,40,GOODWIN AVE S / ILLINOIS
UU1300545,0,1200 blk of NEVADA W
UU1300769,25,700 blk of GOODWIN AVE S
UU1300791,25,1100 blk of NEVADA ST W
UU1300792,25,W OREGON ST / GOODWIN AV
UU1300793,24,MATHEWS AV S / OREGON ST
UU1300801,25,700 blk of GOODWIN AV S
UU1300805,0,1000 blk of LINCOLN AV S
II1300595,14,SIXTH STREET S / GREEN ST E
II1300598,0,CLARK W / GREGORY
II1300601,0,UNIVERSITY AVE / MC COULLOUGH
II1300596,0,700 blk of FOURTH S
II1300605,0,FOURTH ST S / HEALEY
II1300609,31,ARMORY AV E / FOURTH ST
II1300610,34,SDRP
II1300111,0,PHI KAPPA PSI
II1300624,22,DELTA DELTA DELTA
UU1301474,0,LINCOLN S AV / GREEN ST
CC1302140,47,GREEN / WRIGHT
CC1302089,0,700 blk of FIFTH ST S
CC1302153,14,IT'S BROTHERS BAR
CC1302159,0,LEGENDS
CC1302149,0,UNIVERSITY / WRIGHT
CC1302183,0,900 blk of SECOND ST S
CC1302043,0,500 blk of W WHITE ST
CC1302023,0,MARCO RECYCLING
CC1302232,10,"DEN LIQUOR,CH"
CC1302223,27,1000 blk of FOURTH ST S
CC1302041,0,PICCADILLY LIQUORS
CC1302262,0,500 blk of GREEN ST E
CC1302259,0,400 blk of HEALEY ST E
CC1302367,0,400 blk of FIRST ST S
CC1302395,0,100 blk of SPRINGFIELD E
II1300614,0,AMEREN
II1300633,23,CHALMERS ST E / SIXTH ST
II1300637,35,1200 blk of FOURTH ST S
II1300639,0,100 blk of MATHEWS N
II1300643,33,BASKETBALL COURTS
II1300645,47,DANIEL ST E / WRIGHT ST
II1300644,42,PARKING LOT E-14 BUS STOP
II1300648,38,PEABODY E / FIRST
II1300647,0,STOUGHTON ST E / FIFTH ST
II1300651,0,KIRBY AV W / PROSPECT AV
II1300654,0,FIRST ST S / WHITE ST
II1300653,0,CURTIS RD W / PARKVIEW LN
II1300656,0,CARLE HOSPITAL
II1300655,0,600 blk of WINDSOR RD W
CC1302931,0,1200 blk of JOANNE LN
II1300662,22,LIBRARY AND INFO SCIENCE
II1300663,34,IKENBERRY COMMONS
879-2013,0,BROMLEY HALL
II1300664,47,ILLINI UNION BUS SHELTER
II1300672,0,SCOTT BIKE RACKS
II1300674,34,HOPKINS HALL BIKE RACK
II1300673,47,ALMA MATER
CC1302705,0,EVO CAFE
CC1302662,0,blk of S SIXTH ST
CC1302619,0,STATION 211
CC1302528,0,300 blk of SECOND ST S
II1300678,18,SIXTH ST S / JOHN ST
II1300682,0,SECOND S / GREEN E
896-2013,13,DANIELS HALL
II1300689,47,DEPT OF COMMUNICATION
II1300695,0,900 blk of HICKORY N
II1300697,0,TACO BELL PARKING LOT
II1300705,30,1100 blk of OAK STREET S
II1300704,36,COLLEGE CT / VIRGINIA DR
II1300708,47,HENRY ADMIN BLDG
II1300706,4,SIEBEL BLDG
II1300707,47,FOELLINGER AUDITORIUM
II1300725,47,ILLINI UNION BUS STOP
UU1301519,0,WINDSOR / VINE
891-2013,0,"ALACHUA, FL"
908-2013,0,SCHNUCKS
II1300724,36,ANIMAL SCIENCE LAB
II1300719,0,JET'S PIZZA
II1300728,43,ASSEMLBY HALL SW QUAD LOT
II1300727,0,PARKING LOT B-1
II1300730,40,FLORIDA AV W / LINCOLN
II1300732,14,STUDENT SERVICE
II1300736,0,1000 blk of COLLEGE CT
CC1302906,0,200 blk of E SPRINGFIELD AVE
CC1302894,0,E CHALMERS ST / LOCUST
CC1302960,0,SIGMA CHI FRATERNITY
CC1302823,0,900 blk of FIRST ST S
CC1302872,0,100 blk of FIFTH ST S
CC1302869,0,400 blk of SPRINGFIELD AV E
CC1302885,27,400 blk of CHALMERS ST E
CC1302883,0,700 blk of FIRST ST S
CC1302861,0,200 blk of E JOHN ST
CC1302805,0,EVERGREEN TOBACCO
II1300742,35,BUSINESS INSTRUCTIONAL FA
II1300740,15,BURRILL HALL
II1300743,0,THIRD ST S / GREEN ST
II1300746,0,800 blk of THIRD S
II1300752,0,HAWTHORNE SUITES
II1300749,0,STERLING COURT
II1300744,0,LINCOLN AV S / OREGON ST
II1300758,47,WRIGHT STREET S / CLARK
II1300764,17,PARKING LOT E-3
II1300760,0,QUAD
II1300765,10,600 blk of SIXTH STREET S
II1300762,0,PARKING LOT B-2
II1300761,0,DANCE STUDIO
II1300773,0,HOUSING FOOD STORES
UU1301615,0,SIGMA PI
UU1301594,0,1100 blk of OREGON ST W
UU1301595,0,MATTHEWS / NEVADA
UU1301354,0,700 blk of OHIO ST W
CC1303003,0,CLYBOURNE BAR
CC1303004,0,CAMPUS LIQUOR
CC1302651,14,700 blk of S SIXTH STREET
CC1303095,0,600 blk of CLARK E
CC1303073,0,600 blk of E UNIVERSITY
CC1303019,0,200 blk of STOUGHTON ST E
CC1303001,0,BUSEY BANK
CC1302953,0,DOMINO'S
