incidentID,blockID,genLocation
CC1303219,0,400 blk of WHITE ST E
CC1303169,0,S FIFTH ST / JOHN ST
CC1303132,0,600 blk of UNIVERSITY AV E
CC1303106,0,700 blk of FIRST S
CC1303108,0,100 blk of JOHN ST E
CSA-13-11,47,FLB
II1300790,34,PEABODY DR E / EUCLID
II1300787,1,BECKMAN INSTITUTE
II1300909,0,400 blk of ELM STREET W
CSA-13-12,0,APT FIFTH/GREEN
II1300802,0,600 blk of FIRST ST S
II1300801,36,SURVEYING BUILDING
II1300803,11,MECHANICAL ENG LAB
II1300804,0,PARKING LOT A-3
II1300806,0,UNIVERSITY AVENUE E / MARKET
II1300808,47,LICOLN HALL
II1300817,0,PARKING LOT E-27
II1300819,47,ILLINI UNION COURTYARD
II1300820,33,SIX PACK BASKETBALL COURT
1016-2013,0,PRETTY NAILS
II1300822,47,OUTSIDE NOYES LAB
II1300828,0,FOURTH STREET N / UNIVERSITY
II1300824,0,GREEN ST E / FIFTH
CC1303264,0,700 blk of S FIRST ST
CC1303148,0,THIRD ST S / CHALMERS
CC1303200,0,500 blk of HEALEY ST E
CC1303285,0,HOMETOWN PANTRY
CC1303189,0,700 blk of FIFTH S
CC1303188,14,ITS BROTHERS
II1300833,1,ELECTRICAL & COMPUTER ENG
II1300837,14,TURNER STUDENT SERVICES
II1300840,0,FOURTH ST E / GREEN
CSA-13-13,0,UNKNOWN APT
II1300853,0,FIFTH ST S / SPRINGFIELD AVE
II1300862,38,LAW BUILDING
II1300857,34,SCOTT LAUNDRY FACILITY
II1300864,0,HEALEY E / THIRD
II1300868,0,NEIL ST S / GREEN
II1300869,47,NATURAL HISTORY BUILDING
II1300870,0,600 blk of GREEN ST W
II1300880,0,SNYDER BIKE RACK
II1300877,0,4200 blk of FIRST ST S
II1300884,35,ART & DESIGN
II1300903,0,CARR BIKE LOT
II1300901,1,BECKMAN
II1300907,41,BLAISDELL RESIDENCE HALL
II1300892,17,PARKING LOT F-13
CC1303678,0,600 blk of CLARK ST E
CC1303753,0,300 blk of WATER ST S
CC1303676,0,600 blk of S FIRST ST
CC1303570,0,200 blk of JOHN ST E
CC1303471,0,FIFTH ST S / STOUGHTON ST
CC1303585,0,S FOURTH ST / GREEN STREET
CC1303714,14,CLYBORNES
II1300910,0,2100 blk of ORCHARD ST
II1300918,0,400 blk of SANGAMON E
II1300928,36,UNIVERSITY / LINCOLN
II1300751,0,800 blk of FIRST ST S
1197-2013,0,ALPHA EPSILON PI
II1300929,0,300 blk of E GREEN ST
II1300950,0,OHIO / BUSEY
CC1303563,0,SKELTON PLACE
CC1303500,0,900 blk of S FIRST ST
CC1303530,0,300 blk of SPRINGFIELD AV E
CC1303401,0,BONEYARD CORRIDOR
CC1303449,29,1000 blk of SIXTH ST S
CC1303498,0,SECOND ST S / WHITE ST
CC1303268,0,200 blk of E DANIEL ST
CC1303391,0,300 blk of SECOND ST
CC1303855,0,WHITE HORSE
CC1303853,14,700 blk of S SIXTH
CC1303520,0,TAU KAPPA EPSILON
CC1303911,0,JOHN ST E / LOCUST
CC1303724,30,ALPHA CHI RHO
CC1303774,0,300 blk of STOUGHTON ST E
CC1303787,0,E GREEN ST / LOCUST ST
CC1303795,0,"CHI PSI,CH"
CC1303858,0,KAPPA SIGMA FRATERNITY
UU1302136,0,MUSIC ED ANNEX
II1300953,16,GOODWIN AV S / GREEN ST
II1300952,26,SCHOOL OF SOCIAL WORK
CC1303666,0,URBAN OUTFITTERS
CC1303689,0,800 blk of S SECOND ST
CC1303627,21,E DANIEL ST / FOURTH STREET
II1300959,33,BASKETBALL COURT
CC1303382,0,200 blk of CLARK ST E
FI131290062,36,UNIV STEAM TUNNEL
II1300961,0,PARKING LOT F-11
II1300970,0,GREEN STREET E / FIFTH ST
II1300972,0,KCPA PAKRING LOT
II1300971,0,MERRY ANNS DINER
II1300978,0,blk of GREEN ST E
II1300977,0,PARKING LOT F-25
II1300979,40,FLORIDA AV W / GOODWIN AV
II1300988,0,500 blk of UNIVERSITY AV E
CC1304177,0,PHI SIGMA KAPPA
CC1304250,0,600 blk of S THIRD ST
CC1304313,30,ALPHA CHI RO
CC1304157,0,300 blk of E JOHN S
CC1304181,0,200 blk of CHALMERS ST E
CC1304221,0,300 blk of STOUGHTON E
CC1304151,0,1100 blk of S SECOND ST
CC1304248,0,100 blk of W SPRINGFIELD AVE
CC1304301,0,E CHALMERS / FOURTH
CC1304346,0,300 blk of E ARMORY E
CC1304237,0,500 blk of E GREEN ST
CC1304208,14,600 blk of E GREEN ST
II1300994,25,MUSIC BUILDING
II1300999,0,BASKETBALL CTS
II1301004,0,THE WHIP HAIR SALON
II1301002,0,THE SMOKE SHACK
II1300997,0,NEIL ST / STADIUM DR
II1301005,39,MEMORIAL STADIUM
II1301011,14,GREEN ST E / SIXTH
II1301013,0,CHAMPAIGN TENT & AWNING
II1301018,0,OREGON ST E / WABASH AV
II1301019,12,MECHANICAL ENGINEERING
II1301021,0,GOODWIN AV N / MAIN ST
II1301024,0,100 blk of UNIVERSITY AV E
II1301023,14,GREEN ST E / SIXTH ST
II1301934,0,THE PLACE AT 117
CC1304420,0,GREEN STREET CAFE
CC1304648,30,S FIRST ST / ARMORY AV
CC1304525,0,E SPRINGFIELD AVE / THIRD ST
II1301031,36,AG ENG BUILDING
II1301032,0,FOURTH ST S / STOUGHTON ST
II1301033,0,IHOTEL
II1301034,0,CIRLE K GAS STATION
II1301037,0,RESEARCH PARK
II1301040,36,AGRICULTURE ENG SCIENCES
II1301045,0,MAIN LIBRARY BIKE RACK
II1301044,0,FLORIDA
II1301042,0,UNIVERSITY / CHESTNUT N
II1301052,0,MANOR MOTEL
CC1304729,0,DALLAS & COMPANY
II1301051,0,HEALEY ST E / FIFTH
II1301065,0,ALLEN BIKE RACK
II1301064,38,FIRST ST S / PEABODY DR
II1301061,0,CENTRAL RECEIVING STORE
II1301060,18,SWANLUND
II1301069,11,WRIGHT STREET S / HEALEY ST
II1301073,0,SPRINGFIELD AV E / SECOND ST
II1301077,0,800 blk of STATE ST N
II1301078,0,THE CLARK BAR
II1301084,4,SIEBEL CENTER FOR COMPUTE
II1301086,37,STADIUM DRIVE / OAK S
II1301082,0,CIRCLE K GARBAGE CAN
II1301088,0,FRAT PARK
II1301090,0,LOOMIS BIKE RACK
II1301093,0,PERKINS PARKING LOT
II1301176,0,300 blk of WASHINGTON W
II1301100,0,800 blk of UNIVERSITY AV W
II1301107,36,UNIVERSITY AV W / RANDOLPH ST
II1301112,0,900 blk of SPRINGFIELD AV W
II1301121,0,WINGSTOP
II1301124,0,WRIGHT ST N / UNIVERSITY AV
II1301123,47,GREEN ST W / WRIGHT ST
II1301126,0,TELECOMMUNICATIONS WAREHO
II1301129,17,PARKING LOT E-38
II1301127,0,CAPSTONE QUARTERS
II1301125,0,GREEN E / FIRST ST
II1301133,0,COUNTY MARKET SIDEWALK
II1301135,33,OAK ST S / GREGORY DR
UU1302584,0,100 blk of LINCOLN AV S
CC1304803,0,500 blk of THIRD S
CC1304789,0,MOBILE SUPER PANTRY
CC1304805,0,CLARK ST E / THIRD ST
CC1304797,0,HONG ZHOU TRADE GROUP
CC1304784,0,600 blk of E SPRINGFIELD AV
CC1304724,14,BERI FROZEN YOGURT
CC1304989,0,S FIRST ST / DANIEL ST
CC1304973,0,500 blk of S THIRD
CC1305022,0,THIRD ST S / CLARK
II1301137,0,GEORGE HUFF DR S / MUMFORD
II1301136,17,PARKING LOT B-21
II1301138,35,HUFF HALL
II1301143,0,CLOCK / BRADLEY
II1301142,0,UNIVERSITY AV E / THIRD
II1301144,0,blk of DANIEL ST E
II1301152,0,STEAK & SHAKE
II1301149,47,WRIGHT ST S / JOHN ST
II1301153,0,KIRBY AV W / STATE ST
II1301155,0,NEIL STREET N / TOWN CENTER
II1301156,0,STADIUM DR / NEIL ST
II1301165,13,ENGINEERING SCIENCES
II1301168,0,TURNER HALL BIKE RACK
II1301174,0,SPRINGFIELD / GREGORY
II1301171,1,DCL
II1301178,0,JOHN ST E / LOCUST ST
CSA-13-16,10,GREEN STREET TOWERS
II1301195,0,BEARDSLEY AV W / ELM ST
II1301199,46,ORCHARD DOWNS
II1301201,7,SPRINGFIELD AV W / GOODWIN AV
II1301202,0,100 blk of STERLING CT
II1301197,0,INTERSTATE DRIVE / N PROSPECT
II1300795,0,200 blk of JOHN E
II1301206,0,CATERPILLAR OFFICE
II1301203,0,PARKING LOT B-8
II1301205,0,NEIL S / WILLIAM ST
II1301204,0,PHI GAMMA DELTA
CC1305374,0,HABITAT FOR HUMANITY
CC1305368,0,100 blk of S FOURTH ST
CC1305309,0,300 blk of CLARK ST E
CC1305317,0,JIMMY JOHNS
CC1305321,0,WORLD HARVEST
CC1305131,0,400 blk of E SPRINGFIELD
CC1305130,0,300 blk of E CLARK ST
CC1305138,0,1000 blk of N CHAMPAIGN
CC1305146,0,500 blk of E CLARK ST
CC1305152,0,200 blk of E CLARK ST
CC1305187,0,100 blk of E DANIEL ST
CC1305188,0,WALGREENS
CC1305219,0,1000 blk of LOCUST ST S
CC1305097,0,LAI LAI
CC1305073,0,SCOTT PARK
II1301210,0,NEIL ST S / DEVONSHIRE DR
II1301220,37,STADIUM TERRACE
II1301219,0,FIRST ST S / KIRBY AV
II1301221,0,FOURTH ST S / SPRINGFIELD AVE
II1301224,0,2000 blk of VAWTER ST
II1301228,0,LOCUST ST S / SPRINGFIELD AV
II1301230,47,GREEN ST E / WRIGHT
II1301226,22,500 blk of DANIEL ST E
II1301233,0,SPRINGFIELD AV E / NEIL ST
II1301234,0,GREEN ST E / FIFTH ST
II1301238,4,NCSA
II1301242,0,PARK PLACE TOWERS
II1301237,31,HARDING BAND BUILDING
II1301248,47,WRIGHT ST S / JOHN STREET
II1301249,0,SPRINGFIELD AV E / THIRD ST
II1301253,27,FOURTH STREET S / CHALMER ST
II1301259,0,400 blk of THIRD ST S
II1301255,23,SIXTH ST S / CHALMERS ST
II1301264,0,SPEECH AND HEARING
CC1302655,0,blk of S FIFTH ST
II1301266,21,FOURTH ST S / DANIEL ST
II1301275,3,GOODWIN AVE N / UNIVERSITY AV
II1301240,0,100 blk of BUSEY AV N
II1301276,0,FIRST / CHALMERS
II1301277,47,ALTGELD HALL
II1301279,0,100 blk of GREEN STREET E
CC1306446,0,WALMART
II1301283,0,HESSEL BL / STATE ST
II1301299,0,SPRINGFIELD AVE E / THIRD ST S
II1301300,0,500 blk of FIRST STREET S
II1301304,0,NEWMARK
II1301305,0,FOURTH ST S / CLARK ST E
00323-2012,16,Wardall Hall
01815-001-201,0,"Clark St Apt, CH"
02579-001-201,41,Oglesby Hall
02611-001-201,0,Forbes Hall
01906-001-201,41,Sigma Nu
00975-001-201,0,Psi Upsilon
01656-001-201,0,Private Property
01396-001-201,30,Delta Chi
01533-001-201,0,Japan House
00288-001-201,45,Parking Lot F-23
01584-001-201,0,Quad
01730-001-201,0,Outdoor Property
02351-001-201,32,Illini Grove
00426-001-201,41,Babcock Hall
01111-001-201,34,Barton Hall
00310-001-201,41,Blaisdell Hall
01083-001-201,34,Hopkins Hall
00320-001-201,34,Lundgren Hall
00121-001-201,34,Nugent Hall
00299-001-201,34,Scott Hall
00248-001-201,34,Snyder Hall
00149-001-201,34,Taft Hall
00197-001-201,16,Townsend Hall
01784-001-201,41,Trelease Hall
00341-001-201,34,Van Doren Hall
02628-001-201,34,Weston Hall
01532-001-201,0,Sixth/Green
01338-001-201,0,"1107 S Second St, CH"
01471-001-201,0,"905 S Second St, CH"
01543-001-201,0,"54 E Chalmers St, CH"
01747-001-201,21,"401 E Daniel St, CH"
02282-001-201,36,"Naperville, IL"
02622-001-201,0,Internet
00346-001-201,43,State Farm Center
01027-001-201,17,Parking Lot C-10
02163-001-201,50,Busey Hall
02401-001-201,41,Carr Hall
00753-001-201,41,Saunders Hall
00857-001-201,34,SDRP - Ikenberry Commons
02912-001-201,41,PAR Dining
00834-001-201,23,600 Chalmers
00084-001-201,0,Red Lion Bar
00657-001-201,0,"803 S Second St, CH"
00721-001-201,21,Sherman Hall
01737-001-201,0,Third/John
00852-001-201,6,Apt on North Lincoln
01765-001-201,0,Europa House
01295-001-201,0,Academic Building
03015-001-201,0,Bromley Hall
01725-001-201,36,Univ in Japan
II1301310,0,KIRBY / FIRST
II1301314,16,ILLINOIS STREET RESIDENCE
II1301316,0,FIFTH ST S / SPRINGFIELD AV
CC1304669,0,900 blk of S THIRD ST
CC1304673,0,FOLLETS
CC1303493,0,S LOCUST ST / JOHN ST
CC1305495,0,800 blk of OAK ST S
CC1305507,0,300 blk of E CHALMERS ST
CC1305419,0,DANIEL E / FOURTH
CC1305620,14,GREEN STREET E / SIXTH STREET
CC1305527,9,500 blk of S SIXTH ST
CC1305526,0,WASHINGTON ST E / NEIL ST
CC1305647,0,500 blk of FIFTH ST S
CC1305652,0,DANIEL ST E / THIRD ST
CC1305668,0,100 blk of E SPRINGFIELD ST
CC1305679,0,blk of SPRINGFIELD AV E
CC1305680,0,300 blk of E DANIEL
CC1305692,0,WEST SIDE PARK
CC1305733,0,600 blk of SPRINGFIELD AV W
CC1305820,0,YMCS
CC1305852,0,SPRINGFIELD AV E / SECOND
CC1305866,0,THETA XI
CC1305985,0,WINGING OUT
UU1303790,0,400 blk of BURKWOOD CT W
UU1303333,0,900 blk of PENNSYLVANIA AV W
II1301322,13,MATERIAL RESEARCH LAB
CC1306464,0,400 blk of JOHN ST E
CC1306470,0,300 blk of CLARK ST W
CC1306363,0,S THIRD ST / DANIEL
CC1306467,0,300 blk of GREEN ST W
CC1306340,0,PAPA DELS
II1301326,0,ENTERPRISE WORKS
II1301325,0,FOURTH ST S / HEALEY ST
UU1303940,0,RACE ST S / MONTCLAIR RD
II1301340,0,1200 blk of UNIVERSITY AVENUE W
CC1306100,0,900 blk of S LOCUST
CC1306062,0,"THE BEEF STAND,CH"
CC1306200,0,500 blk of E HEALEY ST
CC1306197,0,HEALEY ST E / FIRST ST
CC1306255,0,CAR-X
CC1306245,0,PEOPLE'S PERFORMANCE AUTO
CC1306390,0,300 blk of E CLARK
CC1306435,0,SPACE #41
CC1306313,0,600 blk of S FOURTH
CC1306296,0,YMCA
II1301347,15,MEDICAL SCIENCE
II1301321,0,LINCOLN TRAIL SCHOOL
II1301351,0,700 blk of COLORADO AV
II1301352,0,PIATT COSO
II1301355,0,LOCUST ST S / JOHN ST
II1301356,40,GOODWIN AV S / ILLINOIS ST
II1301364,0,LINCOLN / WINDSOR
II1301372,0,FLORIDA AV W / LINCOLN AV
II1301378,0,INHS STORAGE BUILDING
II1301382,0,NEIL ST N / UNIVERSITY AVENUE
II1301383,10,GREEN ST W / GREGORY ST
II1301388,0,ALICE CAMPBELL ALUMNI
II1301390,0,TFC BANK
CC1306359,0,S FIRST ST / DANIEL
CC1306699,10,SIXTH ST S / HEALEY ST
CC1306603,0,blk of CHESTER ST
CC1306620,0,600 blk of E SPRINGFIELD
CC1306602,0,500 blk of CLARK ST E
II1301394,0,ALLEN HALL BIKE RACK
II1301393,0,MATTIS / PIONEER
II1301395,0,SIXTH / BRADLEY
II1301363,0,400 blk of GREEN ST W
CC1307055,0,PIZZA HUT
CC1307156,9,500 blk of SIXTH ST S
CC1306999,0,CLARK ST E / THIRD STREET
CC1306873,31,S FOURTH ST / ARMORY AV
CC1306990,0,LOT J
CC1306780,0,500 blk of WHITE ST E
CC1306959,0,300 blk of ARMORY AV E
CC1306923,0,GAMESTOP
CC1306844,0,E JOHN ST / THIRD ST
CC1306764,0,300 blk of SPRINGFIELD AVENUE E
CC1306909,0,500 blk of FOURTH ST S
CC1306977,0,600 blk of STOUGHTON ST E
CC1306787,0,200 blk of E SPRINGFIELD
CC1306768,11,100 blk of S WRIGHT ST
II1301407,0,500 blk of GREEN STREET E
II1301402,0,JOHN ST E / FOURTH ST S
II1301409,17,FIFTH / JOHN
II1301415,1,COORDINATED SCIENCE LAB
II1301414,36,RAL
II1301421,0,400 blk of STOUGHTON E
II1301423,0,SPRINGFIELD / LINCOLN
II1301425,0,1400 blk of GREGORY W
II1301428,0,LINCOLN AVE / GREEN ST
II1301429,11,WRIGHT S / SPRINGFIELD
II1301431,0,MATTHEW S / GOODWIN
FI132290031,17,Parking Lot D-15
FI132290088,0,Third/Chalmers
FI132290417,30,Alpha Chi Rho
FI132290328,0,Stadium/Oak
FI132290501,0,First/Daniel
II1301435,0,FOURTH / HEALEY
II1301433,9,WRIGHT / HEALEY
CC1307567,14,GREEN E / SIXTH
FI132300030,0,200 E Green
FI132300043,0,First/Green
AR132290519,0,Fourth/Green
AR132300008,17,Parking Lot C-7
FI132310019,0,Fifth/Green
FI132310013,0,100 W Green
II1301442,36,LINCOLN AVE / ILLINOIS ST
II1301448,0,CIRCLE K GAS STATION
FI132320160,34,IKENBERRY NORTH
II1301454,1,NEWMARK CIVIL ENGINEERING
II1301455,0,FOURTH ST / JOHN STREET
FI132330015,0,THIRD/DANIELS
FI132330015,27,IRWIN ACADEMIC SERV
II1301463,16,GOODWIN / SPRINGFIELD
II1301462,40,FOURTH STREET S / ST. MARY'S
II1301465,29,SIXTH / ARMORY
FI132340046,0,300 E White St
FI132340066,47,Lincoln Hall
FI132340069,50,Busey-Evans Resd Hall
II1301464,0,200 blk of DANIEL ST E
II1301466,0,SIXTH S / ARMORY
II1301472,0,THIRD ST / CHURCH ST
II1301476,34,HOPKINS RESIDENCE HALL
FI132350031,31,FOURTH/ARMORY
FI132350025,0,FOURTH/JOHN
FI132350004,0,509 E GREEN
FI132350339,14,CAREER CENTER
1517-2013,34,BOUSFIELD HALL
II1301481,0,ARMORY AVE E / FIRST
II1301479,29,WRIGHT STREET S / JOHN
II1301482,0,THE WHOPPER
II1301489,0,MAIN / VINE
FI132360049,50,NEVADA/GOODWIN
FI132360061,0,WALGREENS-GREEN
FI132360071,0,SIXTH/DANIEL
FI132360095,0,HARVEY/STOUGHTON
FI132360592,0,SIXTH/GREEN
II1301490,0,GREEN / FOURTH
II1301491,0,AT&T BUILDING
CC1307830,0,S SECOND / DANIEL
FI132370069,22,500 E DANIEL
FI132370017,21,900-BLK S FOURTH
AI132370106,0,501 E HEALEY
AI132370040,21,SHERMAN HALL
II1301506,41,FLORIDA AVE RESIDENCE HAL
II1301504,24,ASIAN AMERICAN STUDIES
FI132380001,0,DANIEL/FOURTH
FI132380032,0,300 E DANIEL
II1301515,35,BIF
II1301514,0,KILLARNEY W / LINCOLN
FI132390042,0,105 E GREEN
FI132390080,0,CIRCLE K-LINCOLN
FI132390049,0,700 S FIFTH
FI132390460,50,BUSEY-EVAN RESD HALL
AI132390581,18,SIXTH/JOHN
II1301518,0,500 blk of STOUGHTON E
II1301528,11,200 blk of WRIGHT N
II1301519,1,WHITE / WRIGHT
II1301532,0,THIRD STREET S / GREEN ST.
FI132390049,26,700 S GREGORY
FI132400525,30,52 E GREGORY
II1301529,8,GOODWIN AVE N / STOUGHTON
II1301536,0,JOHN STREET E / FIRST ST
II1301537,0,600 blk of STOUGHTON
II1301540,0,STUDENT STAFF APARTMENTS
II1301543,36,EDUCATION BUILDING
UU1301838,25,1200 blk of NEVADA ST W
UU1302049,0,800 blk of WESTERN
UU1302569,15,WESLEY FOUNDATION CHURCH
UU1303588,24,CHANNING MURRAY FOUNDATN
UU1303710,15,WESLEY CHURCH
UU1303823,15,WESLEY FOUNDATION
UU1304015,3,N GOODWIN AV / UNIVERSITY AV
UU1304245,0,800 blk of ILLINOIS ST W
UU1304259,0,HARVEY ST / UNIVERSITY AV
CC1307566,0,400 blk of E GREEN
CC1307445,0,500 blk of FIRST S
CC1307602,0,100 blk of E JOHN ST.
CC1307543,0,PANERA BREAD
CC1307353,0,GREEN ST E / FIRST ST
FI132420579,0,200-BLK DANIEL
FIROBBERYDET,0,FOURTH/SPRINGFIELD
CSA-13-17,0,AREA OF SAUNDERS RESD HALL
II1301551,0,SIGMA ALPHA EPSILON
FI132430026,0,502 E JOHN
II1301560,0,BUS STATION
II1301559,9,SHELFORD VIVARIUM
FI132440052,0,500 E GREEN
FI132440035,0,FIFTH/GREEN
FI132440052,0,600-BLK GREEN
FI132440046,0,1400-BLK FIRST
FI132440557,0,FIRST/GREEN
II1301563,0,THIRD S / SPRINGFIELD
II1301573,4,SIEBEL BUILDING
II1301575,18,SIXTH ST / JOHN
II1301579,0,PARKING LOT E-5
II1301577,0,700 blk of ILLINOIS W
II1301582,0,CCSO
II1301590,41,PAR DINING HALL
UU1304750,0,100 blk of LINCOLN AVE S
CC1307792,0,E CHALMERS / FIRST ST
CC1307782,0,E GREEN ST / FIFTH ST.
CC1307828,0,FIRST STREET / LOCUST
CC1307542,0,300 blk of E STOUGHTON
CC1307608,0,ILLINI ARCADE
CC1307768,14,CLYBORN
CC1307525,0,FOURTH / JOHN
CC1307772,0,200 blk of E HEALEY ST
CC1307767,0,E GREEN ST / FIFTH
CC1307783,31,FOURTH ST / ARMORY ST
CC1307791,0,600 blk of E SPRINGFIELD AVE
CC1307823,0,500 blk of CLARK E
CC1307796,0,blk of E GREEN ST
CC1307911,0,400 blk of SECOND S
CC1307887,36,100 blk of UNIVERSITY E
CC1307921,18,800 blk of SIXTH S
CC1307902,14,SIXTH STREET S / E GREEN
CC1307820,0,700 blk of S SECOND ST
CC1307884,0,300 blk of GREEN ST
CSA-13-18,0,APT FIRST/DANIEL
II1301602,0,SPRINGFIELD AVE / MATTHEWS
FI132470020,14,700-BLK SIXTH ST
II1301610,50,1000 blk of GREGORY DR
II1301609,0,500 blk of GREEN E
II1301611,35,APPLIED HEALTH SCIENCES
II1301613,0,FIFTH / CHALMERS
II1301612,0,PSYCHOLOGY
CC1308171,0,blk of OAK E
UU1304909,0,600 blk of ELM ST W
UU1304880,0,COLER AVE S / GREEN ST W
CC1308036,0,N SIXTH ST / E UNIVERSITY AVE
CC1307790,0,500 blk of HEALEY E
CC1307954,0,DUNKIN DONUTS
