incidentID,blockID,genLocation
CC1307988,0,500 blk of SPRINGFIELD AVE E
CC1308038,0,"NOODLES AND CO, CH"
CC1308085,0,ALPHA SIGMA PHI
CC1308022,0,600 blk of E STOUGHTON ST
CC1308074,0,THIRD / CHALMERS
CC1308055,27,1000 blk of S FOURTH ST
CC1307948,14,CLYBOURNE'S
CC1307811,0,1000 blk of OAK S
CC1307807,0,1000 blk of S OAK ST
FI132480545,0,FOURTH/WHITE
FI132480562,0,900-BLK HARVEY
FI132480020,0,LINCOLN/UNIVERSITY
FI132480566,0,FIFTH/STOUGHTON
II1301620,0,PARKING LOT E-12
II1301618,18,DANIEL E / SIXTH ST S
II1301625,0,SOCCER FIELD
FI132490445,25,1100-BLK W NEVADA
FI132490062,0,MTD BUS
II1301629,0,MERRY ANNS
II1301631,0,FIRST STREET S / WHITE STREET
FI132500042,34,1200 S EUCLID
FI132500544,0,FIRST/ARMORY
AI132500069,41,FAR LOBBY
II1301634,34,EUCLID ST / GREGORY DR
II1301636,36,CAMPUS
II1301678,16,GOODWIN / ILLINOIS
CC1307821,0,CLYBOURNE'S BAR
FI132510126,0,PAPA JOHNS-GREEN
FI132510085,0,THETA CHI HOUSE
FI132510163,0,501 S SIXTH
FI132510002,0,200-BLK CHALMERS
II1301641,34,BOUSFIELD RESIDENCE HALL
II1301639,0,1300 blk of OLD CHURCH RD W
II1301638,0,PARKING LOT F-12
UU1304939,0,200 blk of BUSEY S
UU1304726,0,900 blk of LINCOLN AVE S
FI132520575,25,SIGMA DELTA TAU
1555-2013,0,HENDRICK HOUSE
1625-2013,34,TAFT-VAN DORAN HALL
II1301649,0,HORSE FARM
II1301654,0,I-74 / MM 196
FI132520575,0,200-BLK E GREEN
FI132530587,0,FIFTH/ARMORY
FI132530571,0,700-BLK GREEN
II1301663,0,SECOND ST S / JOHN ST E
II1301672,36,UPWARD BOUND
II1301676,0,blk of INTERSTATE 74
FI132540003,29,SIXTH/ARMORY
FI132540066,0,100 E JOHN
FI132540555,0,ARBORETUM
FI132540587,0,1102 S LINCOLN AVE
FI132530592,0,200 S ORCHARD
AI132540055,35,1200-BLK S FOURTH
AI132540073,25,1104 W NEVADA
AI132540073,0,PENNSYLVANIA/ANDERSON
II1301683,0,THIRD / DANIEL
II1301684,6,WASTE TRANSFER
II1301665,0,REHAB EDUCATION CENTER
II1301687,0,MOSS HOUSE
II1301670,16,ILLINOIS ST RESIDENCE HAL
UU1305119,0,700 blk of NEVADA ST
UU1305099,0,700 blk of NEVADA ST W
FI132550013,0,JAPAN HOUSE
FI132550043,0,FIRST/IRWIN
II1301693,22,1000 blk of FIFTH ST S
II1301694,0,FOURTH ST / SPRINGFIELD AV
II1301695,0,300 blk of HEALEY E
II1301702,33,OAK ST BASKETBALL COURTS
II1301699,22,LIBRARY INFORMATION SCI
FI132560023,17,FIFTH/JOHN
II1301706,0,500 blk of JOHN E
II1301712,47,GREEN ST / WRIGHT ST
FI132580044,48,1408 W GREGORY DR
FI132590512,10,PARKING LOT A-9
II1301728,13,LOOMIS LABORATORY
II1301725,0,SPURLOCK MUSEUM
UU1305273,0,WASHINGTON / PHEFFER
FI132600007,0,500-BLK GREEN
AI132600015,0,400-BLK E HEALEY
CSA-13-20,0,AREA OF 700-BLK FIFTH ST
II1301738,1,1000 blk of STOUGHTON W
II1301722,0,NY/NJ/WASHINGTON DC AREA
CC1308253,47,GREEN ST E / WRIGHT STREET
II1301752,0,STOUGHTON / WRIGHT
CC1308362,30,100 blk of E ARMORY AV
CC1308342,0,OAK / DANIEL
CC1308456,0,CAMPUS DISTRICT
CC1308251,0,THE RED LION
CC1308432,0,1100 blk of SECOND ST S
II1301758,19,ILLINOIS ST RESIDENCE
CC1308081,0,LOCUST / CHALMERS
FI132640013,0,SIXTH/SPRINGFIELD
II1301766,47,DANIEL ST E / WRIGHT
FI132640106,29,WRIGHT/JOHN
FI132640004,0,SECOND/ARMORY
AR132640101,0,1100 MATHEWS
AI132640074,6,KING SCHOOL
AI132640013,17,JOHN/FIFTH
II1301855,0,GREEN ST E / SECOND ST
FI132650304,50,BUSEY-EVANS RESD HALL
FI132650036,0,THIRD/DANIEL
II1301780,47,WRIGHT ST / DANIEL
II1301784,0,MONTICELLO POLICE DEPT
II1301792,38,400 blk of PEABODY DR
II1301803,15,CHEM LIFE SCIENCES
CC1308318,23,600 blk of E CHALMERS
CC1308373,0,100 blk of CHALMERS ST
CC1308154,0,900 blk of THIRD S
CC1308205,18,600 blk of E DANIEL ST
CC1308104,0,500 blk of E JOHN ST
CC1308139,14,S SIXTH ST / E GREEN
CC1308163,0,1000 blk of LOCUST ST
CC1308152,0,E JOHN ST / FIFTH ST
CC1308129,31,1100 blk of S FOURTH ST
CC1308270,0,300 blk of E WHITE ST
CC1308375,0,600 blk of STOUGHTON ST
CC1308271,0,100 blk of E DANEIL ST
CC1308333,0,500 blk of S FIFTH ST
CC1308327,0,500 blk of E SPRINGFIELD
CC1308325,0,200 blk of S THIRD ST
CC1308317,0,S EUCLID ST / ARMORY
CC1308468,0,PHI KAPPA DELTA
CC1308353,0,RED LION TAVERN
CC1307916,0,1000 blk of FIRST ST S
CC1308417,0,200 blk of E CHALMERS ST
CC1308702,0,400 blk of E JOHN ST
CC1308488,0,FIFTH STREET / GREEN STREET
CC1308562,0,DANIEL / FIRST
CC1308443,0,GREEN / SIXTH
CC1308346,14,CRACKED CORPORATION
CC1308637,0,FOURTH ST. / GREEN ST
CC1308870,0,blk of E ARMORY
CC1308459,0,300 blk of JOHN E
CC1308501,0,900 blk of THIRD STREET S
CC1308495,0,100 blk of HEALEY E
CC1308549,0,300 blk of CHALMERS E
CC1308581,0,600 blk of STOUGHTON E
CC1308524,29,S SIXTH ST / E ARMORY AVE
CC1308614,0,500 blk of STOUGHTON ST
CC1308654,0,blk of SPRINGFIELD E
CC1308571,0,200 blk of SIXTH S
CC1308685,0,100 blk of STOUGHTON ST
CC1308670,0,500 blk of S FOURTH ST
CC1308823,0,GREEN ST E / THIRD STREET
FI132680351,50,FREER HALL
FI132680244,13,SPRINGFIELD/GOODWIN
CSA-13-21,47,STUDENT UNION
II1301807,36,EDUCATION BLDG
II1301811,34,IKENBERRY DINING HALL
II1301806,0,blk of SPRINGFIELD AV/WATER
FI132690046,16,GOODWIN/GREEN
FI132690012,0,310 E SPRINGFIELD
FI132690295,33,FIRST/STADIUM
FI132690440,5,GOODWIN/MAIN
II1301823,49,IGB
II1301825,36,WRIGHT ST N / UNIVERSITY
FI132700030,0,505 S FOURTH
FI132700524,0,400-BLK E GREEN
FI132700038,34,301 E GREGORY
AI132700029,0,SIXTH/CHALMERS
II1301830,0,SPRINGFIELD AV E / MARKET ST
II1301829,0,UNIVERSITY AVE E / CHESTNUT ST
II1301828,18,DANIEL ST E / SIXTH STREET
FI132710550,47,1402 GREGORY DR
FI132710100,0,JOHN/FOURTH
FI132710087,41,1100 W FLORIDA AVE
FI132710083,47,WRIGHT/DANIEL
FI132710489,0,FIRST/CHALMERS
FI132720069,0,CHALMERS/FIFTH
FI132720052,34,SECOND/EUCLID
2192-2013,0,PRIVATE APARTMENT
II1301854,47,SMITH MUSIC HALL
II1301860,0,I HOTEL
II1301856,0,CREPE DELICIOUS
FI132740418,41,FAR
1828-2013,0,UNIVERSITY PROPERTY
1839-2013,34,BARTON HALL
II1301865,43,FIRST ST / KIRBY AVE
II1301871,31,500 blk of ARMORY E
II1301870,1,COORDINATED SCIENCE
FI132750013,47,FOELLINGER AUD
FI132750044,0,PARKING LOT E-20
AI132750027,0,304 E DANIEL ST
II1301874,0,THIRD S / DANIEL E
II1301880,49,BEVIER HALL
II1301883,36,PARKING LOT F-29
II1301876,45,FLORIDA / LINCOLN
FI132760061,34,1209 EUCLID ST
FI132760393,41,1000 W FLORIDA
1870-2013,34,1209 EUCLID
II1302067,0,ROYSE AND BRINKMEYER
CC1308961,0,500 blk of E CLARK
CC1308352,0,JOE'S BAR
CC1308817,0,RED FOX
CC1308819,0,NOODLES
CC1308889,0,KAM'S
CC1308989,0,500 blk of SECOND ST S
FI132770053,0,51 E GREEN
FI132770024,0,700 E FIFTH ST
II1301900,0,GREEN ST / FIFTH ST
II1301897,34,GREGORY DR / FIRST S
FI132780010,0,ALICE CAMPBELL ALUMNI CENTER
FI132780028,46,IDEA GARDEN
FI132780077,0,805 S FOURTH
II1301906,26,700 blk of GREGORY PL
II1301907,29,SIXTH ST S / ARMORY
II1301909,0,COMPLEX FIELD
II1301911,0,FIRST ST S / GERTY
II1301937,0,HOULIHANS
II1301919,0,WATER ST / LOGAN ST
FI132800006,36,STOCK PAVILLON
CSA-13-23,0,QUAD AREA
II1301927,36,PARKING LOT F-28
II1301925,0,FIRST ST / KIRBY AVE E
CC1309012,0,100 blk of E SPRINGFIELD AV
CC1308908,27,400 blk of CHALMERS ST
UU1305693,0,DORNER / GREGORY
UU1305721,0,700 blk of GOODWIN S
UU1305562,0,LINCOLN / OREGON
UU1305355,0,NABOR HOUSE
UU1305449,0,800 blk of OREGON ST W
II1301935,43,KIRBY AV / FIRST ST
II1301936,0,1100 blk of LINCOLN AVE S
CSA-13-26,0,AREA OF RED LION BAR
II1301944,47,FOREIGN LANGUAGE BLDG
II1301946,0,SIXTH S / HEALEY
II1301956,11,EVERITT LABORATORY
II1301957,0,FIFTH ST / HEALEY ST E
FI132840540,0,TAVS HOUSE
AI132840563,0,800-BLK S FIFTH
II1301959,0,FIRST / CLARK
II1301961,47,CHEMISTRY ANNEX
II1301963,43,STATE FARM CENTER
FI132850122,16,ILLINOIS/GOODWIN
FI132850085,36,VIRGINIA/COLLEGE
FI132850322,50,BUSEY EVANS HALL
FI132850013,0,GREEN/LOCUST
FI132850492,0,ARMORY/OAK
II1301965,0,300 blk of GREEN S
II1301976,0,LINCOLN / ILLINOIS
II1301973,0,4100 blk of FIRST ST S
FI132860069,0,SECOND/DANIEL
II1301980,48,SIXTH / GREGORY
II1301988,15,MATHEWS AV / OREGON
II1301990,22,500 blk of CHALMERS E
II1301991,36,FIFTH ST / UNIVERSITY
II1301993,11,200 blk of WRIGHT ST N
FI132880437,0,FLORIDA/GOODWIN
II1302002,10,SIXTH ST / HEALEY ST
II1302001,18,SIXTH ST S / GREEN
II1302004,15,MORRILL HALL
II1302012,0,NEWMARK ENGINEERING
II1302079,0,THIRD ST / JOHN ST
UU1305967,0,200 blk of COLER AVE N
UU1305785,0,600 blk of LINCOLN S
UU1305784,0,900 blk of PENNSYLVANIA W
UU1305814,0,800 blk of IOWA ST W
UU1305783,0,700 blk of GREEN ST W
CC1309127,14,ZORBAS
CC1309352,0,FOURTH ST / GREEN ST
CC1309328,0,"310 E SPRINGFIELD AV, CH"
CC1309390,0,GREEN ST E / FIRST STREET
CC1309145,0,GREEN E / SECOND
CC1309476,0,900 blk of S LOCUST ST
AI132890016,0,JOHN/THIRD
II1302026,0,SOCCER FIELDS
II1302020,0,2000 blk of VALE ST
FI132910536,0,FOURTH/DANIEL
FI132910487,36,MUMFORD HALL
II1302029,35,FOURTH ST / GREGORY DR
II1302033,0,LOT 36
II1302037,0,ADVANCE AUTO PARTS
II1302031,0,HOUSING FOOD STORE
FI132920437,36,600-E PEABODY
FI132920519,0,SPRINGFIELD/HARVEY
FI132920102,14,600-GRREN
FI132920553,0,CAB
2048-2013,50,EVANS HALL
2065-2013,0,FOURTH/GREGORY
II1302039,0,PARKING LOT E-28
II1301805,0,GREEN ST E / NEIL ST S
II1302048,34,BARTON RESIDENCE HALL
II1302042,0,600 blk of GREGORY ST S
II1302043,47,ILLINI UNION QUAD SHOP
II1302047,0,LAMBDA CHI ALPHA SENIOR
FI132930472,14,600-E GREEN
FI132930027,0,700 S THIRD
II1302054,8,SPRINGFIELD AV / GOODWIN AVE
II1302056,0,SIXTH ST S / STOUGHTON
II1302068,0,PENNSYLVANIA AV / DORNER
II1302072,18,SIXTH ST S / SPRINGFIELD E
UU1306175,0,1400 blk of FIRST ST S
UU1305970,0,100 blk of GREGORY ST N
CC1309483,0,PAPA D'S
CC1309499,0,100 blk of CHALMERS ST E
CC1309038,11,S WRIGHT ST / E HEALEY ST
CC1309685,0,CHALMERS ST / THIRD STREET
CC1309713,10,600 blk of E HEALEY ST
CC1309761,0,200 blk of STOUGHTON ST
CC1309753,30,1100 blk of S FIRST ST
CC1308616,30,S FIRST ST / ARMORY
CC1309187,10,MURPHYS PUB
CC1309562,14,GREEN ST / SIXTH ST
CC1309749,0,400 blk of S SIXTH ST
CC1309734,0,CVS
CC1309848,0,S FIFTH ST / GREEN
CC1309873,0,100 blk of HEALEY ST E
CC1309864,0,PARKETTE 159
CC1310011,21,900 blk of FOURTH ST S
CC1309671,0,CHESTNUT ST / MAIN ST
CC1309974,0,STOUGHTON ST / THIRD
CC1309943,0,blk of GREGORY DR
CC1309168,47,S WRIGHT ST / GREEN ST
II1302074,0,900 blk of COLLEGE CT
II1302080,40,UNIVERSITY AVE / GOODWIN AVE
FI132970519,0,58 E DANIEL
FI132970542,0,FIFTH/DANIEL
II1302086,0,1400 blk of MARYLAND DR S
II1302083,48,GREGORY / SIXTH STREET
CC1309128,0,OAK ST / CHALMERS
CC1308900,0,100 blk of FIRST ST N
II1302094,47,DANIEL E / WRIGHT S
II1302089,40,NEVADA ST / GOODWIN S
FI132990555,39,OAK/STADIUM
AR132990030,0,1117 S OAK ST
II1302098,0,FOURTH ST S / GREEN
FI133000472,17,PARKING LOT D-18
II1302104,0,GREEN W / LINCOLN
II1302105,15,600 blk of GOODWIN AV N
II1302108,12,TRANSPORTATION BLDG
II1302107,36,NATURAL RES GARAGE
II1302110,32,LINCOLN AVE RESIDENCE HAL
II1302129,0,DECATUR
II1302119,13,GREEN ST / GOODWIN AV
II1302120,0,100 blk of MAIN ST E
UU1306123,0,700 blk of W NEVADA ST
CC1309995,0,blk of CHALMERS ST
CC1309178,0,JOES' BREWERY
FI133020248,14,ILLINI HALL
FI133020460,0,STADIUM/NEIL
II1302132,0,GREEN ST / LINCOLN AVE
II1302122,22,900 blk of FIFTH STREET S
II1302136,10,600 blk of HEALEY ST E
CC1310129,0,400 blk of STOUGHTON ST
CC1310167,18,600 blk of DANIEL ST/S WRIGHT S
II1302143,31,ARMORY AVE E / FOURTH ST
UU1306310,0,1400 blk of GREEN W
CC1310091,0,800 blk of FOURTH ST S
CC1310110,0,500 blk of E WHITE ST
UU1304613,0,100 blk of BUSEY
UU1304771,49,MAIN ST W / GREGORY
UU1305066,0,900 blk of HARVEY ST
UU1305102,0,800 blk of ILLINOIS W
UU1305692,0,NIRO'S GYROS
FI133050653,25,1200 W OREGON
FI133060064,50,GOODWIN/NEVADA
FI133060279,34,1201 S FOURTH ST
FI133060042,0,512 S THIRD
FI133060553,0,FIRST/JOHN
2288-2013,0,PI KAPPA PHI
FI133070042,14,600 E GREEN
II1302154,1,NEWMARK LAB
II1302153,6,WASTE TRANSFER STATION
FI133080038,0,LINCOLN/GREEN
II1302164,0,SPRINGFIELD AVE / SECOND ST
II1302166,0,FREEMAN FELLOWS
II1302171,0,1200 blk of DORNER DR S
CC1309996,0,E STOUGHTON / FIFTH
UU1306287,0,LINCOLN AVE S / CALIFORNIA
UU1306288,0,LINCOLN AVE S / ILLINOIS
FI133090047,0,GREEN/FOURTH
AR133090117,22,912 S FIFTH
CSA-13-28,0,CHICAGO
II1302173,0,PRESENCE HOSPITAL
II1302172,18,COBLE HALL
II1302175,36,NATURAL RESOURCE BUILDING
II1302188,0,DUNLAP AV N / WINDSOR
II1302189,0,KIRBY AVE / NEIL ST
II1302196,32,MCKINLEY HEALTH CENTER
CC1310430,0,100 blk of E UNIVERSITY AVE
CC1310253,0,EUCLID ST / ARMORY
CC1310434,0,200 blk of SIXTH STREET S
CC1310416,0,600 blk of SIXTH W
CC1310310,23,KAPPA ALPHA THETA
CC1310369,0,blk of E GREEN
II1302212,0,LINCOLN / GREEN
FI133130040,47,GREEN/WRIGHT
2291-2013,32,SHELDEN HALL
II1302221,0,PARKING LOT J
FI133140022,9,VIVARIUM
II1302231,0,LEVIS FACULTY CENTER
CC1310626,0,ALPHA SIGMA FRATERNITY
FI133170023,28,LABOR & INDUSTRIAL RELATIONS
II1302238,0,LOCUST ST / GREEN ST
II1302240,36,TEMPLE BUELL HALL
II1302237,0,500 blk of BUSEY AVE S
CC1310249,0,FIRST ST / CHALMERS
CC1310074,14,ITS BROTHERS BAR
FI133170436,25,1200 W NEVADA
II1302244,27,ICE ARENA
FI133190001,24,MATHEWS/OREGON
II1302251,0,WHITE ST / CLARK ST
FI133200350,0,111 E GREEN ST
II1302259,47,WRIGHT ST / GREEN
II1302260,0,BUILDERS SUPPLY
II1302268,0,CHILDRENS RESEARCH CENTER
II1302308,0,EDGAR COUNTY AIRPORT
II1302276,16,ISR DINING
CSA-13-31,0,WENDY'S 608 S SIXTH ST
II1302283,0,NEVADA W / LINCOLN
II1302284,0,COLUMBIA W / ELM ST
II1302292,1,1100 blk of STOUGHTON ST
UU1306719,25,GOODWIN AVE / OREGON
CC1310483,0,900 blk of LOCUST ST
CC1310512,0,800 blk of S LOCUST ST
CC1310653,0,E FOURTH ST / SPRINGFIELD
CC1310946,0,DANIEL / THIRD
CC1310677,0,300 blk of CHALMERS ST
CC1310662,0,300 blk of E ARMORY AVE
CC1310773,0,ACACIA FRATERNITY
CC1310852,0,ALPHA RHO CHI
CC1310903,23,SIXTH STREET S / CHALMERS
II1302302,0,LINCOLN AVE S / HAZELWOOD
II1302337,0,CHAMPAIGN
UU1306916,36,I74 / UNIVERSITY
CC1310711,0,FAT SANDWICH
CC1310403,0,100 blk of GREEN E
CC1311011,0,200 blk of LOCUST ST
II1302312,18,JOHN ST E / SIXTH
CC1310968,0,S FOURTH ST / E GREEN ST
CC1310719,0,ESQUIRE
FI133320057,0,2084 S ORCHARD ST
II1302322,0,600 blk of SECOND ST S
UU1306847,41,SIGMA NU
CC1310254,0,TRIANGLE FRATERNITY
CC1310651,14,CLYBORNS BAR
CC1310650,0,S THIRD ST / JOHN STREET
CC1310452,0,E HEALEY ST / S SECOND ST
CC1311017,0,WHITE ST E / SIXTH ST S
CC1311079,18,E JOHN ST / SIXTH ST
CC1310445,0,600 blk of WHITE ST E
CC1310461,0,FOURTH ST S / GREGORY
CC1310462,0,CHALMERS ST E / THIRD
CC1310506,0,900 blk of S OAK ST
CC1310545,0,WATER ST / CHESTER
CC1310498,0,THIRD ST S / CHALMERS ST
CC1310900,0,700 blk of S FIFTH ST
CC1310466,0,400 blk of W HILL
CC1310901,0,S FIFTH ST / GREEN ST
CC1310902,0,"CLYBORNS, CH"
CC1311050,0,VENUE 51
AR133370029,0,MARY ANN'S-OREGON
II1302335,0,DCFS
CC1310266,47,GREEN ST E / WRIGHT ST S
FI133380018,0,309 E GREEN ST
II1302339,0,GOODWIN / OREGON
II1302340,0,1300 blk of UNIVERSITY AVENUE W
CC1311159,0,MANZELLA'S ITALIAN PATIO
CC1311125,0,CHALMERS ST / THIRD
CC1311423,47,WRIGHT / GREEN
CC1311276,47,1000 blk of WRIGHT ST S
CC1311342,34,200 blk of GREGORY DR
FI133400047,0,FAT CITY
AR133400033,0,300-BLK E JOHN ST
II1302347,0,GREEN ST / FIRST ST S
II1302349,0,1600 blk of MELROSE VALLEY CT
II1302355,18,WRIGHT S / UNIVERSITY
CSA-13-33,18,AREA OF 600-BLK DANIEL ST
II1302362,0,SUBWAY
FI133420060,27,401 E CHALMERS
FI133420075,0,THIRD/GREEN
FI133420007,0,GOODWIN/OREGON
CSA-13-34,0,BUILDING ON CAMPUS
II1302367,0,PARKING LOT F-17
II1302368,11,WRIGHT ST / SPRINFIELD AVE
II1302365,35,KRANNART ART MUSEUM
FI133430027,44,ST MARYS/GOODWIN
II1302372,0,COMANCHE DR / CAMPBELL
II1302370,0,HILL / GOODWIN
II1302376,0,MAHOMET & MEB
CC1311239,0,GREEN ST E / FOURTH STREET
CC1310293,0,THE BEACH SUN & SPA
CC1311721,0,NEIL ST / KNOLLWOOD
II1302386,0,WINDSOR ROAD / CURTIS ROAD
II1302378,0,GREEN E / FOURTH
CC1311633,1,300 blk of S WRIGHT ST
CC1311114,0,FIRST / WHITE
II1302387,0,PENNSYLVANIA AVE W / VIRGINIA
II1302390,0,FOURTH ST S / JOHN ST E
II1302394,0,200 blk of FIFTH STREET S
II1302398,0,GREEN ST / GREGORY ST
II1302408,36,ART STUDIO EAST ANNEX
II1302406,31,500 blk of ARMORY AV E
II1302415,12,TRANSPORTATION BUILDING
II1302421,0,LINCOLN / BRADLEY
II1302422,0,GREEN ST / GREGORY
UU1306991,0,1000 blk of CLARK ST
UU1306960,0,100 blk of GREGORY ST S
FI133520042,0,FLORIDA/ORCHARD
II1302431,0,EVERS LAB
UU1307361,1,900 blk of STOUGHTON ST
UU1307334,0,100 blk of GREGORY N
FI133540055,40,MT HOPE CEMETARY
FI133550043,0,SPRINGFIELD VIADUCT
UU1306841,6,HOT WOK
UU1306479,50,GOODWIN AV / NEVADA W
UU1306235,36,1000 blk of PENNSYLVANIA AV W
UU1306813,0,700 blk of OHIO ST
UU1306774,0,400 blk of BUSEY S
UU1306474,50,NEVADA / GOODWIN
UU1306694,0,HAMPTON INN
UU1306486,0,2400 blk of BOUDREAU DR
UU1306825,0,800 blk of FLORIDA W
UU1307390,0,GREEN W / BUSEY S
CC1212485,0,CLARK / SIXTH STREET
CC1311859,0,THIRD ST / WHITE ST
CC1311761,47,800 blk of WRIGHT ST S
CC1311924,0,E JOHN ST / FOURTH ST
CC1312458,0,200 blk of HEALEY ST E
CC1312456,0,300 blk of E STOUGHTON ST
CC1312154,10,CAMPUS PROP MANAGEMENT
CC1312166,18,DANIEL ST / SIXTH ST
CC1312080,0,GRIFOLS
CC1311937,0,ALPHA DELTA PHI
UU1307250,0,700 blk of HIGH ST W
CC1312150,10,RAGSTOCK
CC1312053,0,SECOND ST / E JOHN ST
CC1300099,0,N FOURTH ST / UNIVERSITY AV
CC1301788,0,S FOURTH ST / GREEN ST
CC1303775,21,ALPHA KAPPA LAMBDA
CC1308305,0,blk of E ARMORY AV
CC1309475,0,TYPECAST
CC1310255,0,DANIEL ST / LOCUST ST
CC1310720,0,WRIGHT ST / UNIVERSITY
CC1307385,22,OMEGA DELTA
CC1307629,0,200 blk of DANIEL E
CC1307671,0,400 blk of JOHN E
CC1308521,0,STOUGHTON E / SIXTH
CC1312370,0,S FIRST ST / GREGORY
UU1305989,0,1000 blk of MAIN ST W
UU1300603,0,1000 blk of CLARK ST W
