BlockId,2013 CrimeCount,2014 CrimeCount,2015 CrimeCount,2016 CrimeCount,2017 CrimeCount,2018 CrimeCount,2019 CrimeCount,Prediction CrimeCount
0,512,558,850,1027,750,475,661,777
1,8,12,15,15,12,9,11,12
2,0,1,1,0,0,0,0,0
3,0,0,0,2,1,1,0,0
4,0,3,2,6,2,0,1,1
5,1,1,0,1,1,1,3,1
6,0,1,1,5,0,0,1,2
7,2,2,4,2,3,0,3,2
8,2,1,3,3,5,3,1,2
9,0,4,6,7,2,0,1,1
10,9,8,15,18,14,11,14,15
11,5,7,16,15,9,4,16,9
12,2,6,4,4,5,1,4,4
13,2,4,9,9,5,1,6,8
14,15,17,28,43,29,21,23,23
15,3,8,11,14,12,5,9,11
16,10,4,14,18,11,6,13,11
17,10,12,19,20,17,11,17,21
18,19,18,23,22,23,13,13,17
19,0,4,7,4,6,2,1,2
20,0,0,0,0,0,0,0,0
21,3,7,15,11,13,5,4,7
22,8,5,8,11,7,2,17,3
23,4,3,4,7,4,1,6,3
24,3,1,3,7,3,4,5,3
25,5,7,7,19,6,6,10,9
26,6,2,5,5,5,4,2,5
27,3,3,9,10,4,3,8,8
28,0,0,0,1,0,0,0,0
29,3,5,4,8,5,4,11,1
30,5,4,8,11,6,6,13,3
31,4,2,9,13,3,5,4,5
32,9,9,13,14,15,4,3,8
33,4,2,2,6,6,5,3,2
34,52,33,59,61,65,15,43,63
35,4,9,5,11,4,4,4,9
36,20,15,30,43,37,16,34,31
37,1,3,5,2,2,2,2,2
38,1,3,4,4,5,1,4,3
39,4,10,10,3,9,7,2,10
40,7,4,10,8,3,4,7,7
41,18,13,21,30,20,6,8,15
42,1,3,3,2,1,1,0,0
43,3,3,2,7,3,2,0,5
44,2,0,1,1,2,2,5,2
45,0,0,4,2,2,2,3,1
46,6,6,7,2,13,2,3,8
47,21,45,44,56,50,11,35,37
48,2,3,1,3,0,2,3,1
49,3,4,4,4,3,6,2,4
50,9,6,15,15,16,4,12,12